date,mess_name,meal_type,menu_name,hostel_occupancy_pct,exam_day,holiday,special_event,temperature_c,rainfall_mm,humidity_pct,students_expected,students_present,food_prepared_kg,food_consumed_kg,food_wasted_kg,food_cost_per_kg
2025-04-27,Hostel B Mess,Breakfast,Idli_Dosa,84.32,0,0,0,35.63,0.0,58.7,387,355,124.68,99.39,25.29,90
2025-04-27,Hostel B Mess,Dinner,Pasta,84.32,0,0,0,35.63,0.0,58.7,585,573,261.03,223.51,37.52,105
2025-04-27,Hostel B Mess,Lunch,Rice_Dal,84.32,0,0,0,35.63,0.0,58.7,697,686,352.7,296.72,55.98,110
2025-04-27,North Mess,Breakfast,Sandwich,79.11,0,0,0,35.63,0.0,58.7,327,309,104.47,87.64,16.83,90
2025-04-27,North Mess,Dinner,Fried_Rice,79.11,0,0,0,35.63,0.0,58.7,597,589,257.51,222.59,34.92,105
2025-04-27,North Mess,Lunch,Rajma_Rice,79.11,0,0,0,35.63,0.0,58.7,685,658,348.65,283.82,64.83,110
2025-04-27,South Mess,Breakfast,Sandwich,88.96,0,0,0,35.63,0.0,58.7,284,276,91.3,77.81,13.49,90
2025-04-27,South Mess,Dinner,Roti_Dal,88.96,0,0,0,35.63,0.0,58.7,551,520,234.8,196.12,38.68,105
2025-04-27,South Mess,Lunch,Rajma_Rice,88.96,0,0,0,35.63,0.0,58.7,591,573,301.51,252.78,48.73,110
2025-04-28,Academic Block Mess,Breakfast,Poha,83.27,0,0,0,32.85,0.15,50.53,340,316,110.04,93.58,16.46,90
2025-04-28,Academic Block Mess,Dinner,Chole_Bhature,83.27,0,0,0,32.85,0.15,50.53,657,609,278.11,234.42,43.69,105
2025-04-28,Academic Block Mess,Lunch,Rice_Dal,83.27,0,0,0,32.85,0.15,50.53,657,595,319.83,248.85,70.98,110
2025-04-28,Central Mess,Breakfast,Idli_Dosa,85.72,0,0,0,32.85,0.15,50.53,507,496,163.6,146.91,16.69,90
2025-04-28,Central Mess,Dinner,Khichdi,85.72,0,0,0,32.85,0.15,50.53,778,739,340.47,289.54,50.93,105
2025-04-28,Central Mess,Lunch,Paneer_Roti,85.72,0,0,0,32.85,0.15,50.53,978,900,495.17,382.84,112.33,110
2025-04-28,Hostel A Mess,Breakfast,Sandwich,75.2,0,0,0,32.85,0.15,50.53,357,324,117.28,93.81,23.47,90
2025-04-28,Hostel A Mess,Dinner,Chole_Bhature,75.2,0,0,0,32.85,0.15,50.53,688,648,308.29,242.82,65.47,105
2025-04-28,Hostel A Mess,Lunch,Rice_Dal,75.2,0,0,0,32.85,0.15,50.53,675,636,325.41,273.13,52.28,110
2025-04-28,Hostel B Mess,Breakfast,Poha,77.94,0,0,0,32.85,0.15,50.53,458,414,147.11,117.34,29.77,90
2025-04-28,Hostel B Mess,Dinner,Chole_Bhature,77.94,0,0,0,32.85,0.15,50.53,858,777,364.58,298.15,66.44,105
2025-04-28,Hostel B Mess,Lunch,Rice_Dal,77.94,0,0,0,32.85,0.15,50.53,865,822,439.49,354.39,85.1,110
2025-04-28,North Mess,Breakfast,Poha,85.95,0,0,0,32.85,0.15,50.53,438,407,138.91,113.66,25.25,90
2025-04-28,North Mess,Dinner,Khichdi,85.95,0,0,0,32.85,0.15,50.53,630,604,266.34,230.41,35.93,105
2025-04-28,North Mess,Lunch,Paneer_Roti,85.95,0,0,0,32.85,0.15,50.53,958,939,467.27,404.23,63.04,110
2025-04-28,South Mess,Breakfast,Sandwich,93.51,0,0,0,32.85,0.15,50.53,408,378,136.42,109.68,26.75,90
2025-04-28,South Mess,Dinner,Pasta,93.51,0,0,0,32.85,0.15,50.53,702,669,305.93,260.37,45.56,105
2025-04-28,South Mess,Lunch,Rajma_Rice,93.51,0,0,0,32.85,0.15,50.53,803,795,381.19,349.81,31.38,110
2025-04-29,Academic Block Mess,Breakfast,Idli_Dosa,84.81,0,0,0,33.0,0.75,65.84,379,373,121.14,109.22,11.92,90
2025-04-29,Academic Block Mess,Dinner,Khichdi,84.81,0,0,0,33.0,0.75,65.84,537,486,226.81,191.07,35.74,105
2025-04-29,Academic Block Mess,Lunch,Biryani,84.81,0,0,0,33.0,0.75,65.84,747,727,358.12,310.92,47.2,110
2025-04-29,Central Mess,Breakfast,Idli_Dosa,88.15,0,0,0,33.0,0.75,65.84,501,464,166.59,129.94,36.65,90
2025-04-29,Central Mess,Dinner,Chole_Bhature,88.15,0,0,0,33.0,0.75,65.84,898,822,386.6,310.25,76.35,105
2025-04-29,Central Mess,Lunch,Rajma_Rice,88.15,0,0,0,33.0,0.75,65.84,976,908,471.11,379.92,91.19,110
2025-04-29,Hostel A Mess,Breakfast,Idli_Dosa,84.0,0,0,0,33.0,0.75,65.84,406,374,133.13,107.21,25.92,90
2025-04-29,Hostel A Mess,Dinner,Fried_Rice,84.0,0,0,0,33.0,0.75,65.84,592,560,264.33,206.98,57.35,105
2025-04-29,Hostel A Mess,Lunch,Rice_Dal,84.0,0,0,0,33.0,0.75,65.84,731,698,350.76,296.14,54.62,110
2025-04-29,Hostel B Mess,Breakfast,Idli_Dosa,81.91,0,0,0,33.0,0.75,65.84,513,464,167.39,128.46,38.93,90
2025-04-29,Hostel B Mess,Dinner,Roti_Dal,81.91,0,0,0,33.0,0.75,65.84,822,748,369.66,284.9,84.76,105
2025-04-29,Hostel B Mess,Lunch,Rajma_Rice,81.91,0,0,0,33.0,0.75,65.84,870,795,429.35,352.24,77.12,110
2025-04-29,North Mess,Breakfast,Poha,86.74,0,0,0,33.0,0.75,65.84,441,432,139.04,121.3,17.75,90
2025-04-29,North Mess,Dinner,Khichdi,86.74,0,0,0,33.0,0.75,65.84,728,678,306.13,262.65,43.48,105
2025-04-29,North Mess,Lunch,Rajma_Rice,86.74,0,0,0,33.0,0.75,65.84,901,858,446.19,359.96,86.23,110
2025-04-29,South Mess,Breakfast,Idli_Dosa,78.28,0,0,0,33.0,0.75,65.84,422,393,138.76,115.56,23.2,90
2025-04-29,South Mess,Dinner,Roti_Dal,78.28,0,0,0,33.0,0.75,65.84,717,685,325.83,260.0,65.83,105
2025-04-29,South Mess,Lunch,Paneer_Roti,78.28,0,0,0,33.0,0.75,65.84,769,740,364.73,325.71,39.02,110
2025-04-30,Academic Block Mess,Breakfast,Idli_Dosa,85.28,0,0,0,30.79,1.37,60.51,374,359,120.74,105.67,15.07,90
2025-04-30,Academic Block Mess,Dinner,Fried_Rice,85.28,0,0,0,30.79,1.37,60.51,591,550,249.05,203.66,45.39,105
2025-04-30,Academic Block Mess,Lunch,Rajma_Rice,85.28,0,0,0,30.79,1.37,60.51,738,693,359.41,304.71,54.69,110
2025-04-30,Central Mess,Breakfast,Sandwich,90.39,0,0,0,30.79,1.37,60.51,483,441,163.32,129.11,34.22,90
2025-04-30,Central Mess,Dinner,Khichdi,90.39,0,0,0,30.79,1.37,60.51,756,716,343.5,280.94,62.56,105
2025-04-30,Central Mess,Lunch,Paneer_Roti,90.39,0,0,0,30.79,1.37,60.51,960,918,458.42,400.26,58.15,110
2025-04-30,Hostel A Mess,Breakfast,Sandwich,86.81,0,0,0,30.79,1.37,60.51,361,348,121.98,99.81,22.17,90
2025-04-30,Hostel A Mess,Dinner,Khichdi,86.81,0,0,0,30.79,1.37,60.51,621,574,266.81,212.05,54.76,105
2025-04-30,Hostel A Mess,Lunch,Rice_Dal,86.81,0,0,0,30.79,1.37,60.51,751,699,362.1,306.02,56.09,110
2025-04-30,Hostel B Mess,Breakfast,Upma,87.17,0,0,0,30.79,1.37,60.51,437,424,140.67,123.17,17.51,90
2025-04-30,Hostel B Mess,Dinner,Chole_Bhature,87.17,0,0,0,30.79,1.37,60.51,844,777,356.1,305.48,50.62,105
2025-04-30,Hostel B Mess,Lunch,Rajma_Rice,87.17,0,0,0,30.79,1.37,60.51,913,901,444.97,375.52,69.45,110
2025-04-30,North Mess,Breakfast,Upma,96.18,0,0,0,30.79,1.37,60.51,429,392,137.14,113.25,23.89,90
2025-04-30,North Mess,Dinner,Roti_Dal,96.18,0,0,0,30.79,1.37,60.51,780,707,350.62,271.17,79.45,105
2025-04-30,North Mess,Lunch,Paneer_Roti,96.18,0,0,0,30.79,1.37,60.51,924,888,450.53,381.98,68.55,110
2025-04-30,South Mess,Breakfast,Idli_Dosa,87.5,0,0,0,30.79,1.37,60.51,406,384,136.83,113.58,23.25,90
2025-04-30,South Mess,Dinner,Pasta,87.5,0,0,0,30.79,1.37,60.51,676,659,287.79,243.88,43.91,105
2025-04-30,South Mess,Lunch,Veg_Pulao,87.5,0,0,0,30.79,1.37,60.51,760,729,362.81,303.58,59.23,110
2025-05-01,Academic Block Mess,Breakfast,Sandwich,88.21,0,0,0,33.92,0.02,55.82,325,314,107.58,92.26,15.32,90
2025-05-01,Academic Block Mess,Dinner,Pasta,88.21,0,0,0,33.92,0.02,55.82,551,532,240.19,204.61,35.58,105
2025-05-01,Academic Block Mess,Lunch,Biryani,88.21,0,0,0,33.92,0.02,55.82,743,698,356.77,292.34,64.42,110
2025-05-01,Central Mess,Breakfast,Paratha,87.47,0,0,0,33.92,0.02,55.82,496,461,168.32,135.04,33.28,90
2025-05-01,Central Mess,Dinner,Roti_Dal,87.47,0,0,0,33.92,0.02,55.82,826,800,356.83,302.97,53.86,105
2025-05-01,Central Mess,Lunch,Veg_Pulao,87.47,0,0,0,33.92,0.02,55.82,865,796,431.99,343.47,88.52,110
2025-05-01,Hostel A Mess,Breakfast,Upma,91.61,0,0,0,33.92,0.02,55.82,366,355,121.24,102.29,18.96,90
2025-05-01,Hostel A Mess,Dinner,Fried_Rice,91.61,0,0,0,33.92,0.02,55.82,653,634,293.24,248.26,44.98,105
2025-05-01,Hostel A Mess,Lunch,Rice_Dal,91.61,0,0,0,33.92,0.02,55.82,754,683,378.47,285.03,93.44,110
2025-05-01,Hostel B Mess,Breakfast,Poha,82.67,0,0,0,33.92,0.02,55.82,457,446,148.44,129.61,18.82,90
2025-05-01,Hostel B Mess,Dinner,Chole_Bhature,82.67,0,0,0,33.92,0.02,55.82,836,796,354.48,308.61,45.87,105
2025-05-01,Hostel B Mess,Lunch,Paneer_Roti,82.67,0,0,0,33.92,0.02,55.82,985,911,491.45,380.99,110.46,110
2025-05-01,North Mess,Breakfast,Paratha,86.01,0,0,0,33.92,0.02,55.82,489,457,160.89,131.12,29.76,90
2025-05-01,North Mess,Dinner,Fried_Rice,86.01,0,0,0,33.92,0.02,55.82,735,718,316.79,269.68,47.12,105
2025-05-01,North Mess,Lunch,Veg_Pulao,86.01,0,0,0,33.92,0.02,55.82,785,750,399.07,317.63,81.44,110
2025-05-01,South Mess,Breakfast,Paratha,74.7,0,0,0,33.92,0.02,55.82,437,398,140.79,112.8,27.99,90
2025-05-01,South Mess,Dinner,Khichdi,74.7,0,0,0,33.92,0.02,55.82,607,593,255.28,233.14,22.14,105
2025-05-01,South Mess,Lunch,Rajma_Rice,74.7,0,0,0,33.92,0.02,55.82,799,736,395.96,314.09,81.88,110
2025-05-02,Academic Block Mess,Breakfast,Sandwich,90.64,0,0,0,37.32,0.0,68.85,331,315,106.17,90.91,15.26,90
2025-05-02,Academic Block Mess,Dinner,Khichdi,90.64,0,0,0,37.32,0.0,68.85,547,507,237.38,196.81,40.56,105
2025-05-02,Academic Block Mess,Lunch,Rajma_Rice,90.64,0,0,0,37.32,0.0,68.85,749,718,358.32,319.74,38.59,110
2025-05-02,Central Mess,Breakfast,Sandwich,83.0,0,0,0,37.32,0.0,68.85,450,441,147.29,127.92,19.38,90
2025-05-02,Central Mess,Dinner,Chole_Bhature,83.0,0,0,0,37.32,0.0,68.85,855,792,388.2,302.7,85.5,105
2025-05-02,Central Mess,Lunch,Rajma_Rice,83.0,0,0,0,37.32,0.0,68.85,974,918,490.85,380.2,110.65,110
2025-05-02,Hostel A Mess,Breakfast,Sandwich,90.85,0,0,0,37.32,0.0,68.85,379,369,122.47,103.47,19.0,90
2025-05-02,Hostel A Mess,Dinner,Roti_Dal,90.85,0,0,0,37.32,0.0,68.85,627,572,274.33,218.68,55.65,105
2025-05-02,Hostel A Mess,Lunch,Rajma_Rice,90.85,0,0,0,37.32,0.0,68.85,717,666,358.27,289.94,68.32,110
2025-05-02,Hostel B Mess,Breakfast,Paratha,82.95,0,0,0,37.32,0.0,68.85,492,483,167.88,140.69,27.19,90
2025-05-02,Hostel B Mess,Dinner,Roti_Dal,82.95,0,0,0,37.32,0.0,68.85,772,719,333.66,281.38,52.28,105
2025-05-02,Hostel B Mess,Lunch,Rajma_Rice,82.95,0,0,0,37.32,0.0,68.85,912,871,452.72,365.57,87.15,110
2025-05-02,North Mess,Breakfast,Sandwich,86.46,0,0,0,37.32,0.0,68.85,424,392,137.92,112.11,25.81,90
2025-05-02,North Mess,Dinner,Khichdi,86.46,0,0,0,37.32,0.0,68.85,655,601,277.48,231.91,45.57,105
2025-05-02,North Mess,Lunch,Paneer_Roti,86.46,0,0,0,37.32,0.0,68.85,932,846,472.41,353.64,118.77,110
2025-05-02,South Mess,Breakfast,Poha,86.84,0,0,0,37.32,0.0,68.85,387,348,122.73,99.87,22.86,90
2025-05-02,South Mess,Dinner,Fried_Rice,86.84,0,0,0,37.32,0.0,68.85,657,608,281.6,237.14,44.46,105
2025-05-02,South Mess,Lunch,Biryani,86.84,0,0,0,37.32,0.0,68.85,860,840,411.39,356.68,54.72,110
2025-05-03,Academic Block Mess,Breakfast,Idli_Dosa,86.03,0,0,0,31.41,0.0,67.89,306,293,101.08,84.98,16.09,90
2025-05-03,Academic Block Mess,Dinner,Fried_Rice,86.03,0,0,0,31.41,0.0,67.89,466,439,196.88,163.37,33.51,105
2025-05-03,Academic Block Mess,Lunch,Veg_Pulao,86.03,0,0,0,31.41,0.0,67.89,515,508,250.57,215.11,35.46,110
2025-05-03,Central Mess,Breakfast,Paratha,82.9,0,0,0,31.41,0.0,67.89,431,411,144.55,113.54,31.01,90
2025-05-03,Central Mess,Dinner,Fried_Rice,82.9,0,0,0,31.41,0.0,67.89,604,545,253.71,205.83,47.88,105
2025-05-03,Central Mess,Lunch,Paneer_Roti,82.9,0,0,0,31.41,0.0,67.89,769,727,373.99,315.84,58.15,110
2025-05-03,Hostel A Mess,Breakfast,Paratha,82.57,0,0,0,31.41,0.0,67.89,314,298,103.93,84.17,19.76,90
2025-05-03,Hostel A Mess,Dinner,Chole_Bhature,82.57,0,0,0,31.41,0.0,67.89,523,511,226.76,201.85,24.92,105
2025-05-03,Hostel A Mess,Lunch,Veg_Pulao,82.57,0,0,0,31.41,0.0,67.89,528,478,259.18,208.32,50.86,110
2025-05-03,Hostel B Mess,Breakfast,Sandwich,76.5,0,0,0,31.41,0.0,67.89,325,316,105.55,91.95,13.6,90
2025-05-03,Hostel B Mess,Dinner,Chole_Bhature,76.5,0,0,0,31.41,0.0,67.89,671,621,285.51,233.92,51.59,105
2025-05-03,Hostel B Mess,Lunch,Rice_Dal,76.5,0,0,0,31.41,0.0,67.89,666,659,322.52,281.4,41.12,110
2025-05-03,North Mess,Breakfast,Sandwich,88.19,0,0,0,31.41,0.0,67.89,354,325,114.02,91.79,22.23,90
2025-05-03,North Mess,Dinner,Fried_Rice,88.19,0,0,0,31.41,0.0,67.89,583,566,249.19,216.26,32.93,105
2025-05-03,North Mess,Lunch,Biryani,88.19,0,0,0,31.41,0.0,67.89,717,693,354.19,304.8,49.4,110
2025-05-03,South Mess,Breakfast,Upma,91.66,0,0,0,31.41,0.0,67.89,305,289,96.73,82.57,14.16,90
2025-05-03,South Mess,Dinner,Pasta,91.66,0,0,0,31.41,0.0,67.89,530,518,228.51,201.05,27.46,105
2025-05-03,South Mess,Lunch,Paneer_Roti,91.66,0,0,0,31.41,0.0,67.89,598,541,284.86,229.96,54.9,110
2025-05-04,Academic Block Mess,Breakfast,Paratha,80.45,0,0,0,33.47,0.98,60.88,299,283,95.61,78.45,17.15,90
2025-05-04,Academic Block Mess,Dinner,Roti_Dal,80.45,0,0,0,33.47,0.98,60.88,496,456,218.06,175.69,42.38,105
2025-05-04,Academic Block Mess,Lunch,Rajma_Rice,80.45,0,0,0,33.47,0.98,60.88,544,502,265.14,221.94,43.2,110
2025-05-04,Central Mess,Breakfast,Poha,81.42,0,0,0,33.47,0.98,60.88,391,387,132.01,113.36,18.65,90
2025-05-04,Central Mess,Dinner,Fried_Rice,81.42,0,0,0,33.47,0.98,60.88,595,538,262.94,208.36,54.59,105
2025-05-04,Central Mess,Lunch,Paneer_Roti,81.42,0,0,0,33.47,0.98,60.88,793,739,399.88,309.95,89.94,110
2025-05-04,Hostel A Mess,Breakfast,Poha,88.17,0,0,0,33.47,0.98,60.88,301,272,98.5,79.57,18.93,90
2025-05-04,Hostel A Mess,Dinner,Pasta,88.17,0,0,0,33.47,0.98,60.88,457,419,196.0,155.25,40.75,105
2025-05-04,Hostel A Mess,Lunch,Paneer_Roti,88.17,0,0,0,33.47,0.98,60.88,637,618,317.88,269.39,48.48,110
2025-05-04,Hostel B Mess,Breakfast,Poha,85.47,0,0,0,33.47,0.98,60.88,354,337,115.73,94.9,20.83,90
2025-05-04,Hostel B Mess,Dinner,Khichdi,85.47,0,0,0,33.47,0.98,60.88,572,559,253.32,214.08,39.24,105
2025-05-04,Hostel B Mess,Lunch,Paneer_Roti,85.47,0,0,0,33.47,0.98,60.88,733,721,365.19,298.85,66.34,110
2025-05-04,North Mess,Breakfast,Sandwich,85.67,0,0,0,33.47,0.98,60.88,340,312,113.67,90.21,23.46,90
2025-05-04,North Mess,Dinner,Fried_Rice,85.67,0,0,0,33.47,0.98,60.88,596,545,256.54,212.22,44.33,105
2025-05-04,North Mess,Lunch,Biryani,85.67,0,0,0,33.47,0.98,60.88,723,662,361.21,289.44,71.78,110
2025-05-04,South Mess,Breakfast,Paratha,87.28,0,0,0,33.47,0.98,60.88,342,331,113.96,96.04,17.92,90
2025-05-04,South Mess,Dinner,Pasta,87.28,0,0,0,33.47,0.98,60.88,538,529,245.29,201.87,43.42,105
2025-05-04,South Mess,Lunch,Paneer_Roti,87.28,0,0,0,33.47,0.98,60.88,642,589,325.26,261.74,63.52,110
2025-05-05,Academic Block Mess,Breakfast,Poha,60.6,0,1,0,30.83,0.03,57.52,167,152,54.55,43.62,10.93,90
2025-05-05,Academic Block Mess,Dinner,Chole_Bhature,60.6,0,1,0,30.83,0.03,57.52,312,299,139.54,111.11,28.43,105
2025-05-05,Academic Block Mess,Lunch,Rice_Dal,60.6,0,1,0,30.83,0.03,57.52,320,313,156.94,130.4,26.54,110
2025-05-05,Central Mess,Breakfast,Upma,68.08,0,1,0,30.83,0.03,57.52,217,205,69.4,59.83,9.57,90
2025-05-05,Central Mess,Dinner,Fried_Rice,68.08,0,1,0,30.83,0.03,57.52,396,368,177.36,137.76,39.61,105
2025-05-05,Central Mess,Lunch,Paneer_Roti,68.08,0,1,0,30.83,0.03,57.52,486,442,243.82,187.11,56.71,110
2025-05-05,Hostel A Mess,Breakfast,Idli_Dosa,71.55,0,1,0,30.83,0.03,57.52,186,181,62.58,52.49,10.09,90
2025-05-05,Hostel A Mess,Dinner,Khichdi,71.55,0,1,0,30.83,0.03,57.52,291,267,125.88,101.19,24.69,105
2025-05-05,Hostel A Mess,Lunch,Biryani,71.55,0,1,0,30.83,0.03,57.52,421,396,211.57,172.66,38.91,110
2025-05-05,Hostel B Mess,Breakfast,Sandwich,61.11,0,1,0,30.83,0.03,57.52,216,211,72.64,60.88,11.76,90
2025-05-05,Hostel B Mess,Dinner,Roti_Dal,61.11,0,1,0,30.83,0.03,57.52,365,346,159.28,129.65,29.63,105
2025-05-05,Hostel B Mess,Lunch,Rajma_Rice,61.11,0,1,0,30.83,0.03,57.52,442,433,220.36,191.48,28.88,110
2025-05-05,North Mess,Breakfast,Paratha,61.94,0,1,0,30.83,0.03,57.52,240,223,78.18,66.13,12.05,90
2025-05-05,North Mess,Dinner,Roti_Dal,61.94,0,1,0,30.83,0.03,57.52,357,327,154.34,122.68,31.67,105
2025-05-05,North Mess,Lunch,Rajma_Rice,61.94,0,1,0,30.83,0.03,57.52,407,395,192.5,169.58,22.91,110
2025-05-05,South Mess,Breakfast,Idli_Dosa,66.89,0,1,0,30.83,0.03,57.52,197,179,64.31,51.12,13.18,90
2025-05-05,South Mess,Dinner,Fried_Rice,66.89,0,1,0,30.83,0.03,57.52,315,301,142.43,117.94,24.49,105
2025-05-05,South Mess,Lunch,Biryani,66.89,0,1,0,30.83,0.03,57.52,406,392,201.99,172.32,29.67,110
2025-05-06,Academic Block Mess,Breakfast,Upma,79.32,0,0,0,31.47,0.0,61.1,339,330,115.23,91.45,23.78,90
2025-05-06,Academic Block Mess,Dinner,Pasta,79.32,0,0,0,31.47,0.0,61.1,544,514,231.23,190.44,40.79,105
2025-05-06,Academic Block Mess,Lunch,Rajma_Rice,79.32,0,0,0,31.47,0.0,61.1,671,646,333.47,275.23,58.25,110
2025-05-06,Central Mess,Breakfast,Paratha,82.25,0,0,0,31.47,0.0,61.1,526,500,170.78,147.54,23.24,90
2025-05-06,Central Mess,Dinner,Fried_Rice,82.25,0,0,0,31.47,0.0,61.1,813,755,354.22,281.4,72.82,105
2025-05-06,Central Mess,Lunch,Veg_Pulao,82.25,0,0,0,31.47,0.0,61.1,884,805,444.09,351.03,93.06,110
2025-05-06,Hostel A Mess,Breakfast,Sandwich,78.51,0,0,0,31.47,0.0,61.1,346,339,109.55,96.35,13.21,90
2025-05-06,Hostel A Mess,Dinner,Khichdi,78.51,0,0,0,31.47,0.0,61.1,579,545,249.91,200.89,49.02,105
2025-05-06,Hostel A Mess,Lunch,Veg_Pulao,78.51,0,0,0,31.47,0.0,61.1,703,696,358.2,300.97,57.24,110
2025-05-06,Hostel B Mess,Breakfast,Poha,87.06,0,0,0,31.47,0.0,61.1,436,428,142.95,121.23,21.73,90
2025-05-06,Hostel B Mess,Dinner,Chole_Bhature,87.06,0,0,0,31.47,0.0,61.1,852,833,373.35,318.95,54.4,105
2025-05-06,Hostel B Mess,Lunch,Veg_Pulao,87.06,0,0,0,31.47,0.0,61.1,824,788,415.04,330.04,85.0,110
2025-05-06,North Mess,Breakfast,Poha,84.06,0,0,0,31.47,0.0,61.1,464,426,148.4,120.27,28.13,90
2025-05-06,North Mess,Dinner,Khichdi,84.06,0,0,0,31.47,0.0,61.1,687,671,297.5,249.64,47.86,105
2025-05-06,North Mess,Lunch,Biryani,84.06,0,0,0,31.47,0.0,61.1,883,810,450.76,352.35,98.41,110
2025-05-06,South Mess,Breakfast,Upma,87.8,0,0,0,31.47,0.0,61.1,372,348,125.41,100.56,24.85,90
2025-05-06,South Mess,Dinner,Chole_Bhature,87.8,0,0,0,31.47,0.0,61.1,757,697,342.68,271.4,71.28,105
2025-05-06,South Mess,Lunch,Veg_Pulao,87.8,0,0,0,31.47,0.0,61.1,705,639,361.41,268.06,93.34,110
2025-05-07,Academic Block Mess,Breakfast,Poha,81.87,1,0,0,31.16,0.0,57.59,309,291,103.6,85.36,18.23,90
2025-05-07,Academic Block Mess,Dinner,Roti_Dal,81.87,1,0,0,31.16,0.0,57.59,533,482,231.71,187.8,43.91,105
2025-05-07,Academic Block Mess,Lunch,Veg_Pulao,81.87,1,0,0,31.16,0.0,57.59,566,529,282.15,233.29,48.86,110
2025-05-07,Central Mess,Breakfast,Idli_Dosa,90.43,1,0,0,31.16,0.0,57.59,463,418,157.07,122.57,34.5,90
2025-05-07,Central Mess,Dinner,Chole_Bhature,90.43,1,0,0,31.16,0.0,57.59,777,768,326.97,296.14,30.83,105
2025-05-07,Central Mess,Lunch,Rajma_Rice,90.43,1,0,0,31.16,0.0,57.59,926,842,469.23,367.56,101.67,110
2025-05-07,Hostel A Mess,Breakfast,Upma,91.98,1,0,0,31.16,0.0,57.59,306,278,98.91,76.83,22.08,90
2025-05-07,Hostel A Mess,Dinner,Khichdi,91.98,1,0,0,31.16,0.0,57.59,524,490,233.65,181.3,52.35,105
2025-05-07,Hostel A Mess,Lunch,Paneer_Roti,91.98,1,0,0,31.16,0.0,57.59,714,670,358.6,280.91,77.69,110
2025-05-07,Hostel B Mess,Breakfast,Sandwich,78.44,1,0,0,31.16,0.0,57.59,381,367,122.06,108.59,13.47,90
2025-05-07,Hostel B Mess,Dinner,Khichdi,78.44,1,0,0,31.16,0.0,57.59,592,560,252.4,211.21,41.19,105
2025-05-07,Hostel B Mess,Lunch,Rajma_Rice,78.44,1,0,0,31.16,0.0,57.59,840,779,419.48,324.55,94.94,110
2025-05-07,North Mess,Breakfast,Paratha,78.64,1,0,0,31.16,0.0,57.59,442,403,143.91,118.86,25.05,90
2025-05-07,North Mess,Dinner,Roti_Dal,78.64,1,0,0,31.16,0.0,57.59,655,598,276.82,230.36,46.47,105
2025-05-07,North Mess,Lunch,Rajma_Rice,78.64,1,0,0,31.16,0.0,57.59,762,708,380.99,312.88,68.11,110
2025-05-07,South Mess,Breakfast,Sandwich,85.28,1,0,0,31.16,0.0,57.59,368,341,119.82,97.66,22.15,90
2025-05-07,South Mess,Dinner,Fried_Rice,85.28,1,0,0,31.16,0.0,57.59,588,552,255.78,212.42,43.36,105
2025-05-07,South Mess,Lunch,Biryani,85.28,1,0,0,31.16,0.0,57.59,742,676,376.61,292.84,83.77,110
2025-05-08,Academic Block Mess,Breakfast,Idli_Dosa,92.94,0,0,0,36.52,0.67,61.3,381,349,120.78,103.05,17.74,90
2025-05-08,Academic Block Mess,Dinner,Roti_Dal,92.94,0,0,0,36.52,0.67,61.3,617,568,270.54,222.11,48.43,105
2025-05-08,Academic Block Mess,Lunch,Rajma_Rice,92.94,0,0,0,36.52,0.67,61.3,741,712,357.5,316.52,40.99,110
2025-05-08,Central Mess,Breakfast,Sandwich,78.33,0,0,0,36.52,0.67,61.3,478,453,159.57,130.05,29.52,90
2025-05-08,Central Mess,Dinner,Chole_Bhature,78.33,0,0,0,36.52,0.67,61.3,902,885,401.7,325.78,75.92,105
2025-05-08,Central Mess,Lunch,Paneer_Roti,78.33,0,0,0,36.52,0.67,61.3,991,903,498.76,374.54,124.22,110
2025-05-08,Hostel A Mess,Breakfast,Poha,81.31,0,0,0,36.52,0.67,61.3,370,363,121.74,105.02,16.73,90
2025-05-08,Hostel A Mess,Dinner,Pasta,81.31,0,0,0,36.52,0.67,61.3,590,567,266.16,216.55,49.61,105
2025-05-08,Hostel A Mess,Lunch,Paneer_Roti,81.31,0,0,0,36.52,0.67,61.3,753,700,365.91,293.07,72.84,110
2025-05-08,Hostel B Mess,Breakfast,Sandwich,82.39,0,0,0,36.52,0.67,61.3,435,405,148.6,117.66,30.94,90
2025-05-08,Hostel B Mess,Dinner,Pasta,82.39,0,0,0,36.52,0.67,61.3,792,714,347.18,280.26,66.91,105
2025-05-08,Hostel B Mess,Lunch,Biryani,82.39,0,0,0,36.52,0.67,61.3,982,946,492.73,393.62,99.11,110
2025-05-08,North Mess,Breakfast,Idli_Dosa,95.75,0,0,0,36.52,0.67,61.3,485,478,157.13,136.34,20.79,90
2025-05-08,North Mess,Dinner,Roti_Dal,95.75,0,0,0,36.52,0.67,61.3,822,786,363.69,297.83,65.86,105
2025-05-08,North Mess,Lunch,Biryani,95.75,0,0,0,36.52,0.67,61.3,966,898,471.33,380.37,90.95,110
2025-05-08,South Mess,Breakfast,Upma,84.74,0,0,0,36.52,0.67,61.3,382,349,121.53,101.12,20.41,90
2025-05-08,South Mess,Dinner,Roti_Dal,84.74,0,0,0,36.52,0.67,61.3,690,637,303.14,247.94,55.2,105
2025-05-08,South Mess,Lunch,Biryani,84.74,0,0,0,36.52,0.67,61.3,796,744,384.14,311.43,72.7,110
2025-05-09,Academic Block Mess,Breakfast,Idli_Dosa,82.37,0,0,0,29.36,0.65,54.58,379,349,125.13,98.3,26.83,90
