date,mess_name,meal_type,menu_name,hostel_occupancy_pct,exam_day,holiday,special_event,temperature_c,rainfall_mm,humidity_pct,students_expected,students_present,food_prepared_kg,food_consumed_kg,food_wasted_kg,food_cost_per_kg,day_of_week,day_of_week_num,month,is_weekend,semester,portion_kg,planned_preparation_kg,waste_rate,lag_1,lag_7,rolling_7_demand
2026-02-03,Central Mess,Breakfast,Sandwich,78.43,0,0,0,32.74,0.51,61.85,445,409,146.13,120.53,25.599999999999994,90,Tuesday,1,2,0,4,0.3,144.18,0.1751864777937452,435.0,522.0,413.85714285714283
2026-02-04,Central Mess,Breakfast,Idli_Dosa,81.08,0,0,0,28.71,0.0,55.94,495,474,166.5,135.96,30.539999999999992,90,Wednesday,2,2,0,4,0.3,160.38000000000002,0.1834234234234233,409.0,482.0,397.7142857142857
2026-02-05,Central Mess,Breakfast,Idli_Dosa,84.01,0,0,0,30.43,0.0,60.36,528,516,178.47,144.12,34.349999999999994,90,Thursday,3,2,0,4,0.3,171.07200000000003,0.1924693225752227,474.0,234.0,396.57142857142856
2026-02-06,Central Mess,Breakfast,Idli_Dosa,84.15,0,0,0,32.95,0.0,48.63,525,514,177.94,152.57,25.370000000000005,90,Friday,4,2,0,4,0.3,170.10000000000002,0.1425761492637968,516.0,490.0,436.85714285714283
2026-02-07,Central Mess,Breakfast,Paratha,83.29,0,0,0,32.4,0.21,60.38,458,444,146.53,125.16,21.370000000000005,90,Saturday,5,2,1,4,0.3,148.39200000000002,0.14584044223026,514.0,360.0,440.2857142857143
2026-02-08,Central Mess,Breakfast,Paratha,81.08,0,0,0,30.24,1.2,59.64,412,400,132.85,118.66,14.189999999999998,90,Sunday,6,2,1,4,0.3,133.488,0.1068121942039894,444.0,374.0,452.2857142857143
2026-02-09,Central Mess,Breakfast,Poha,81.16,0,0,0,30.54,0.14,53.25,483,460,162.36,127.34,35.02000000000001,90,Monday,0,2,0,4,0.3,156.49200000000002,0.2156935205715694,400.0,435.0,456.0
2026-02-10,Central Mess,Breakfast,Idli_Dosa,83.79,0,0,0,30.91,0.72,66.81,526,503,166.26,139.59,26.669999999999987,90,Tuesday,1,2,0,4,0.3,170.424,0.1604114038253337,460.0,409.0,459.57142857142856
2026-02-11,Central Mess,Breakfast,Upma,85.79,0,0,0,35.12,0.89,62.4,442,407,146.43,114.98,31.450000000000003,90,Wednesday,2,2,0,4,0.3,143.208,0.2147783924059277,503.0,474.0,473.0
2026-02-12,Central Mess,Breakfast,Idli_Dosa,62.4,0,1,0,31.89,0.1,57.9,242,229,76.81,66.5,10.310000000000002,90,Thursday,3,2,0,4,0.3,78.408,0.1342273141518031,407.0,516.0,463.42857142857144
2026-02-13,Central Mess,Breakfast,Sandwich,78.96,0,0,1,32.25,0.05,56.62,503,490,164.51,143.23,21.28,90,Friday,4,2,0,4,0.3,162.972,0.1293538386724211,229.0,514.0,422.42857142857144
2026-02-14,Central Mess,Breakfast,Paratha,87.25,0,0,0,32.78,1.12,60.84,418,377,137.66,107.87,29.789999999999992,90,Saturday,5,2,1,4,0.3,135.432,0.2164027313671363,490.0,444.0,419.0
2026-02-15,Central Mess,Breakfast,Upma,81.82,0,0,0,32.0,2.5,76.28,372,352,119.32,103.0,16.319999999999993,90,Sunday,6,2,1,4,0.3,120.528,0.1367750586657726,377.0,400.0,409.42857142857144
2026-02-16,Central Mess,Breakfast,Upma,77.77,0,0,0,32.65,1.21,61.79,453,431,149.51,123.37,26.139999999999983,90,Monday,0,2,0,4,0.3,146.77200000000002,0.1748378034914051,352.0,460.0,402.57142857142856
2026-02-17,Central Mess,Breakfast,Sandwich,89.38,0,0,1,31.41,1.16,65.55,516,499,171.81,144.68,27.129999999999995,90,Tuesday,1,2,0,4,0.3,167.184,0.1579069902799603,431.0,503.0,398.42857142857144
2026-02-18,Central Mess,Breakfast,Upma,98.0,0,0,0,30.54,0.01,60.33,477,471,150.84,133.64,17.200000000000017,90,Wednesday,2,2,0,4,0.3,154.548,0.1140281092548396,499.0,407.0,397.85714285714283
2026-02-19,Central Mess,Breakfast,Paratha,86.75,0,0,0,34.2,0.0,63.19,560,518,189.48,149.77,39.70999999999998,90,Thursday,3,2,0,4,0.3,181.44,0.2095735697698964,471.0,229.0,407.0
2026-02-20,Central Mess,Breakfast,Paratha,79.18,0,0,0,33.71,4.4,55.92,527,513,178.74,152.27,26.47,90,Friday,4,2,0,4,0.3,170.74800000000002,0.1480922009622916,518.0,490.0,448.2857142857143
2026-02-21,Central Mess,Breakfast,Sandwich,79.71,1,0,0,29.98,0.0,59.12,315,299,105.74,83.57,22.17,90,Saturday,5,2,1,4,0.3,102.06,0.2096652165689427,513.0,377.0,451.57142857142856
2026-02-22,Central Mess,Breakfast,Upma,84.85,0,0,0,30.13,1.33,58.55,377,366,122.18,106.04,16.14,90,Sunday,6,2,1,4,0.3,122.148,0.1321001800622033,299.0,352.0,440.42857142857144
2026-02-23,Central Mess,Breakfast,Idli_Dosa,88.33,0,0,0,34.13,0.12,67.58,559,550,178.15,161.96,16.189999999999998,90,Monday,0,2,0,4,0.3,181.116,0.0908784731967443,366.0,431.0,442.42857142857144
2026-02-24,Central Mess,Breakfast,Poha,83.69,0,0,0,32.16,1.06,56.43,487,458,162.5,131.93,30.569999999999997,90,Tuesday,1,2,0,4,0.3,157.788,0.1881230769230769,550.0,499.0,459.42857142857144
2026-02-25,Central Mess,Breakfast,Sandwich,89.95,0,0,0,31.45,2.17,59.39,495,452,165.63,130.39,35.24000000000001,90,Wednesday,2,2,0,4,0.3,160.38000000000002,0.212763388275071,458.0,471.0,453.57142857142856
2026-02-26,Central Mess,Breakfast,Upma,89.93,0,0,0,32.9,0.25,64.15,482,434,159.54,125.04,34.499999999999986,90,Thursday,3,2,0,4,0.3,156.168,0.2162467092892064,452.0,518.0,450.85714285714283
2026-02-27,Central Mess,Breakfast,Upma,89.08,0,0,0,34.03,0.0,67.04,467,449,155.19,125.7,29.489999999999995,90,Friday,4,2,0,4,0.3,151.308,0.1900251304852116,434.0,513.0,438.85714285714283
2026-02-28,Central Mess,Breakfast,Poha,81.29,0,0,0,33.46,0.0,60.2,376,371,127.92,109.65,18.27,90,Saturday,5,2,1,4,0.3,121.824,0.1428236397748592,449.0,299.0,429.7142857142857
2026-03-01,Central Mess,Breakfast,Sandwich,90.23,0,0,0,32.11,0.47,60.48,374,360,121.47,106.01,15.459999999999994,90,Sunday,6,3,1,4,0.3,121.17600000000002,0.1272742240882522,371.0,366.0,440.0
2026-03-02,Central Mess,Breakfast,Paratha,80.38,0,0,0,31.63,0.0,60.69,539,498,177.27,143.75,33.52000000000001,90,Monday,0,3,0,4,0.3,174.636,0.1890900885654651,360.0,550.0,439.14285714285717
2026-03-03,Central Mess,Breakfast,Paratha,83.19,1,0,1,32.26,1.66,66.59,522,479,170.09,135.54,34.55000000000001,90,Tuesday,1,3,0,4,0.3,169.128,0.2031277558939385,498.0,458.0,431.7142857142857
2026-03-04,Central Mess,Breakfast,Paratha,87.17,0,0,0,33.22,2.2,60.52,519,484,175.71,139.68,36.03,90,Wednesday,2,3,0,4,0.3,168.156,0.205053781799556,479.0,452.0,434.7142857142857
2026-03-05,Central Mess,Breakfast,Poha,88.2,0,0,0,34.39,0.0,64.95,453,432,144.09,126.13,17.960000000000008,90,Thursday,3,3,0,4,0.3,146.77200000000002,0.1246443195225207,484.0,434.0,439.2857142857143
2026-03-06,Central Mess,Breakfast,Idli_Dosa,82.57,0,0,0,33.24,0.0,61.72,520,506,164.69,146.64,18.05000000000001,90,Friday,4,3,0,4,0.3,168.48000000000002,0.1095998542716619,432.0,449.0,439.0
2026-03-07,Central Mess,Breakfast,Idli_Dosa,85.83,0,0,0,32.69,0.0,67.95,400,368,129.74,102.23,27.510000000000005,90,Saturday,5,3,1,4,0.3,129.60000000000002,0.2120394635424695,506.0,371.0,447.14285714285717
2026-03-08,Central Mess,Breakfast,Poha,86.8,0,0,0,32.77,0.0,58.91,377,361,122.36,103.5,18.86,90,Sunday,6,3,1,4,0.3,122.148,0.1541353383458646,368.0,360.0,446.7142857142857
2026-03-09,Central Mess,Breakfast,Upma,90.41,0,0,0,33.61,2.19,60.16,477,464,161.45,132.44,29.00999999999999,90,Monday,0,3,0,4,0.3,154.548,0.1796841127283988,361.0,498.0,446.85714285714283
2026-03-10,Central Mess,Breakfast,Poha,89.44,0,0,0,37.29,0.0,55.7,526,479,166.94,132.66,34.28,90,Tuesday,1,3,0,4,0.3,170.424,0.2053432370911705,464.0,479.0,442.0
2026-03-11,Central Mess,Breakfast,Paratha,58.68,0,1,0,35.17,1.82,58.0,260,235,85.34,66.17,19.17,90,Wednesday,2,3,0,4,0.3,84.24000000000001,0.2246308882118584,479.0,484.0,442.0
2026-03-12,Central Mess,Breakfast,Idli_Dosa,81.77,0,0,0,35.84,0.02,62.76,526,517,171.08,144.22,26.860000000000014,90,Thursday,3,3,0,4,0.3,170.424,0.157002571896189,235.0,432.0,406.42857142857144
2026-03-13,Central Mess,Breakfast,Poha,88.1,0,0,0,32.96,5.69,71.5,490,445,166.59,126.59,40.0,90,Friday,4,3,0,4,0.3,158.76000000000002,0.2401104508073714,517.0,506.0,418.57142857142856
2026-03-14,Central Mess,Breakfast,Idli_Dosa,87.2,0,0,0,32.57,0.0,54.86,415,380,141.4,111.76,29.64,90,Saturday,5,3,1,4,0.3,134.46,0.2096181046676096,445.0,368.0,409.85714285714283
2026-03-15,Central Mess,Breakfast,Idli_Dosa,92.52,0,0,0,30.27,0.0,55.66,429,392,140.61,110.1,30.51000000000002,90,Sunday,6,3,1,4,0.3,138.996,0.2169831448687861,380.0,361.0,411.57142857142856
2026-03-16,Central Mess,Breakfast,Paratha,93.97,0,0,0,32.94,0.0,55.97,539,497,184.12,143.86,40.25999999999999,90,Monday,0,3,0,4,0.3,174.636,0.2186617423419508,392.0,464.0,416.0
2026-03-17,Central Mess,Breakfast,Sandwich,77.52,0,0,0,34.45,0.0,59.51,489,480,165.21,140.14,25.07000000000002,90,Tuesday,1,3,0,4,0.3,158.436,0.1517462623327887,497.0,479.0,420.7142857142857
2026-03-18,Central Mess,Breakfast,Idli_Dosa,88.35,0,0,0,33.7,3.79,78.95,527,495,177.27,145.95,31.32000000000002,90,Wednesday,2,3,0,4,0.3,170.74800000000002,0.1766796412252497,480.0,235.0,420.85714285714283
2026-03-19,Central Mess,Breakfast,Sandwich,79.45,0,0,0,33.2,0.0,52.04,451,413,147.86,117.51,30.35000000000001,90,Thursday,3,3,0,4,0.3,146.124,0.2052617340727715,495.0,517.0,458.0
2026-03-20,Central Mess,Breakfast,Upma,96.21,0,0,0,37.08,1.44,52.94,469,429,157.79,127.21,30.58,90,Friday,4,3,0,4,0.3,151.956,0.1938018885860954,413.0,445.0,443.14285714285717
2026-03-21,Central Mess,Breakfast,Paratha,83.68,0,0,0,31.85,0.41,56.16,428,420,142.63,123.66,18.97,90,Saturday,5,3,1,4,0.3,138.67200000000005,0.1330014723410222,429.0,380.0,440.85714285714283
2026-03-22,Central Mess,Breakfast,Paratha,88.79,0,0,0,32.85,0.0,63.58,417,393,142.26,116.14,26.11999999999999,90,Sunday,6,3,1,4,0.3,135.108,0.1836074792633206,420.0,392.0,446.57142857142856
2026-03-23,Central Mess,Breakfast,Sandwich,84.11,0,0,0,36.02,0.0,54.3,483,445,161.55,131.44,30.110000000000014,90,Monday,0,3,0,4,0.3,156.49200000000002,0.1863819251005881,393.0,497.0,446.7142857142857
2026-03-24,Central Mess,Breakfast,Idli_Dosa,82.37,0,0,0,35.0,1.0,61.98,503,463,158.82,128.18,30.639999999999983,90,Tuesday,1,3,0,4,0.3,162.972,0.1929228056919782,445.0,480.0,439.2857142857143
2026-03-25,Central Mess,Breakfast,Paratha,84.42,0,0,0,36.87,0.0,51.39,528,480,179.62,133.62,46.0,90,Wednesday,2,3,0,4,0.3,171.07200000000003,0.2560962030954237,463.0,495.0,436.85714285714283
2026-03-26,Central Mess,Breakfast,Paratha,81.98,0,0,0,34.02,0.04,59.51,535,497,173.39,138.59,34.79999999999998,90,Thursday,3,3,0,4,0.3,173.34,0.2007036161254973,480.0,413.0,434.7142857142857
2026-03-27,Central Mess,Breakfast,Upma,86.38,1,0,0,31.41,0.0,59.73,404,386,136.2,113.07,23.129999999999995,90,Friday,4,3,0,4,0.3,130.896,0.1698237885462555,497.0,429.0,446.7142857142857
2026-03-28,Central Mess,Breakfast,Upma,85.0,0,0,0,33.83,0.0,69.32,347,319,111.7,88.96,22.74000000000001,90,Saturday,5,3,1,4,0.3,112.428,0.2035810205908684,386.0,420.0,440.57142857142856
2026-03-29,Central Mess,Breakfast,Upma,91.27,0,0,0,32.32,0.25,68.24,357,347,113.58,103.04,10.539999999999992,90,Sunday,6,3,1,4,0.3,115.668,0.0927980278217995,319.0,393.0,426.14285714285717
2026-03-30,Central Mess,Breakfast,Upma,84.86,0,0,0,37.55,0.0,60.27,452,421,144.52,120.04,24.480000000000004,90,Monday,0,3,0,4,0.3,146.448,0.1693883199557155,347.0,445.0,419.57142857142856
2026-03-31,Central Mess,Breakfast,Sandwich,89.82,0,0,0,34.36,0.65,58.04,508,489,173.59,135.07,38.52000000000001,90,Tuesday,1,3,0,4,0.3,164.592,0.22190218330549,421.0,463.0,416.14285714285717
2026-04-01,Central Mess,Breakfast,Upma,85.79,0,0,0,35.54,0.0,57.01,439,420,144.9,123.08,21.820000000000007,90,Wednesday,2,4,0,4,0.3,142.236,0.1505866114561767,489.0,480.0,419.85714285714283
2026-04-02,Central Mess,Breakfast,Upma,88.08,0,0,0,31.18,0.0,53.68,472,449,159.31,129.15,30.16,90,Thursday,3,4,0,4,0.3,152.928,0.1893164270918335,420.0,497.0,411.2857142857143
2026-04-03,Central Mess,Breakfast,Paratha,84.23,1,0,0,33.77,0.0,57.6,456,433,149.6,120.73,28.86999999999999,90,Friday,4,4,0,4,0.3,147.744,0.1929812834224598,449.0,386.0,404.42857142857144
2026-04-04,Central Mess,Breakfast,Paratha,85.6,0,0,0,34.23,0.28,66.77,399,381,125.92,109.71,16.210000000000008,90,Saturday,5,4,1,4,0.3,129.27599999999998,0.1287325285895807,433.0,319.0,411.14285714285717
2026-04-05,Central Mess,Breakfast,Paratha,91.12,0,0,0,34.72,0.31,59.68,428,416,137.24,115.87,21.370000000000005,90,Sunday,6,4,1,4,0.3,138.67200000000005,0.155712620227339,381.0,347.0,420.0
2026-04-06,Central Mess,Breakfast,Sandwich,86.73,0,0,0,32.7,0.0,61.21,510,478,169.57,132.02,37.54999999999998,90,Monday,0,4,0,4,0.3,165.24,0.2214424721354012,416.0,421.0,429.85714285714283
2026-04-07,Central Mess,Breakfast,Upma,95.31,0,0,0,33.57,3.44,62.98,489,472,157.17,132.06,25.109999999999985,90,Tuesday,1,4,0,4,0.3,158.436,0.1597633136094673,478.0,489.0,438.0
2026-04-08,Central Mess,Breakfast,Sandwich,84.21,0,0,0,33.06,2.18,63.47,458,427,155.76,125.62,30.139999999999983,90,Wednesday,2,4,0,4,0.3,148.39200000000002,0.1935028248587569,472.0,420.0,435.57142857142856
2026-04-09,Central Mess,Breakfast,Idli_Dosa,81.01,0,0,0,37.02,0.0,68.42,493,487,157.34,140.19,17.150000000000006,90,Thursday,3,4,0,4,0.3,159.73200000000003,0.1089996186602263,427.0,449.0,436.57142857142856
2026-04-10,Central Mess,Breakfast,Idli_Dosa,87.01,0,0,0,30.02,1.33,72.21,509,503,164.65,143.43,21.22,90,Friday,4,4,0,4,0.3,164.916,0.1288794412389917,487.0,433.0,442.0
2026-04-11,Central Mess,Breakfast,Upma,83.79,0,0,0,30.02,0.28,60.46,364,339,117.49,99.05,18.44,90,Saturday,5,4,1,4,0.3,117.936,0.1569495276193718,503.0,381.0,452.0
2026-04-12,Central Mess,Breakfast,Poha,79.46,0,0,0,30.13,0.78,60.3,386,358,126.52,100.48,26.039999999999992,90,Sunday,6,4,1,4,0.3,125.064,0.2058172620929496,339.0,416.0,446.0
2026-04-13,Central Mess,Breakfast,Paratha,86.28,0,0,0,36.38,0.0,61.32,551,519,181.47,151.89,29.580000000000013,90,Monday,0,4,0,4,0.3,178.524,0.1630021491155563,358.0,478.0,437.7142857142857
2026-04-14,Central Mess,Breakfast,Idli_Dosa,86.1,0,0,0,33.45,0.14,59.86,504,482,164.6,135.95,28.65000000000001,90,Tuesday,1,4,0,4,0.3,163.296,0.1740583232077764,519.0,472.0,443.57142857142856
2026-04-15,Central Mess,Breakfast,Idli_Dosa,80.89,0,0,0,36.96,1.28,63.51,536,486,169.2,135.64,33.56,90,Wednesday,2,4,0,4,0.3,173.664,0.1983451536643026,482.0,427.0,445.0
2026-04-16,Central Mess,Breakfast,Sandwich,87.22,0,0,0,32.57,0.76,63.1,467,461,147.65,132.11,15.539999999999992,90,Thursday,3,4,0,4,0.3,151.308,0.1052488994243142,486.0,487.0,453.42857142857144
2026-04-17,Central Mess,Breakfast,Sandwich,83.86,0,0,0,34.85,0.0,62.24,449,423,151.63,118.13,33.5,90,Friday,4,4,0,4,0.3,145.476,0.2209325331398799,461.0,503.0,449.7142857142857
2026-04-18,Central Mess,Breakfast,Idli_Dosa,95.97,0,0,0,32.66,0.24,64.65,419,405,132.24,117.32,14.920000000000016,90,Saturday,5,4,1,4,0.3,135.756,0.1128251663641864,423.0,339.0,438.2857142857143
2026-04-19,Central Mess,Breakfast,Sandwich,92.73,0,0,0,35.95,0.0,64.73,371,365,124.06,106.86,17.200000000000003,90,Sunday,6,4,1,4,0.3,120.204,0.1386425922940513,405.0,358.0,447.7142857142857
2026-04-20,Central Mess,Breakfast,Paratha,93.79,0,0,1,31.26,0.2,56.46,618,605,198.88,168.6,30.28,90,Monday,0,4,0,4,0.3,200.23200000000003,0.1522526146419952,365.0,519.0,448.7142857142857
2026-04-21,Central Mess,Breakfast,Poha,91.48,0,0,0,33.61,0.0,57.91,489,483,162.77,139.32,23.450000000000017,90,Tuesday,1,4,0,4,0.3,158.436,0.1440683172574799,605.0,482.0,461.0
2026-04-22,Central Mess,Breakfast,Upma,73.79,0,0,0,32.6,1.12,57.06,447,424,143.01,120.36,22.64999999999999,90,Wednesday,2,4,0,4,0.3,144.828,0.158380532829872,483.0,486.0,461.14285714285717
2026-04-23,Central Mess,Breakfast,Idli_Dosa,89.06,0,0,0,30.76,0.0,67.85,555,511,178.23,143.24,34.98999999999998,90,Thursday,3,4,0,4,0.3,179.82000000000002,0.1963193626213319,424.0,461.0,452.2857142857143
2026-04-24,Central Mess,Breakfast,Idli_Dosa,69.25,0,1,0,33.67,0.0,67.44,250,227,81.27,64.26,17.00999999999999,90,Friday,4,4,0,4,0.3,81.0,0.2093023255813952,511.0,423.0,459.42857142857144
2026-04-25,Central Mess,Breakfast,Poha,91.76,0,0,0,33.06,0.0,61.91,374,340,127.43,99.02,28.41000000000001,90,Saturday,5,4,1,4,0.3,121.17600000000002,0.2229459310994272,227.0,405.0,431.42857142857144
2026-04-26,Central Mess,Breakfast,Idli_Dosa,80.41,0,0,0,35.98,2.74,67.33,408,395,131.91,115.55,16.36,90,Sunday,6,4,1,4,0.3,132.192,0.1240239557273898,340.0,365.0,422.14285714285717
2026-04-27,Central Mess,Breakfast,Idli_Dosa,93.44,0,0,0,32.04,2.11,73.71,554,547,174.81,160.05,14.759999999999993,90,Monday,0,4,0,4,0.3,179.496,0.0844345289171099,395.0,605.0,426.42857142857144
2026-04-28,Central Mess,Breakfast,Poha,89.29,0,0,0,35.18,0.0,59.16,476,442,158.87,124.95,33.92,90,Tuesday,1,4,0,4,0.3,154.224,0.2135078995405048,547.0,483.0,418.14285714285717
2026-04-29,Central Mess,Breakfast,Upma,80.7,0,0,0,35.06,0.0,57.46,454,434,150.73,126.36,24.36999999999999,90,Wednesday,2,4,0,4,0.3,147.096,0.161679824852385,442.0,424.0,412.2857142857143
2026-04-30,Central Mess,Breakfast,Paratha,85.06,0,0,0,32.01,0.0,69.03,563,534,180.7,154.53,26.169999999999987,90,Thursday,3,4,0,4,0.3,182.412,0.144825677919203,434.0,511.0,413.7142857142857
2026-05-01,Central Mess,Breakfast,Paratha,75.39,0,0,0,31.59,0.0,53.97,528,487,167.78,137.05,30.72999999999999,90,Friday,4,5,0,4,0.3,171.07200000000003,0.1831565144832518,534.0,227.0,417.0
2026-05-02,Central Mess,Breakfast,Upma,82.17,1,0,0,32.68,0.0,62.01,316,296,105.79,85.22,20.570000000000007,90,Saturday,5,5,1,4,0.3,102.384,0.1944418186974194,487.0,340.0,454.14285714285717
2026-05-03,Central Mess,Breakfast,Poha,87.82,0,0,0,29.96,0.0,64.36,382,345,125.13,100.74,24.39,90,Sunday,6,5,1,4,0.3,123.768,0.1949172860225365,296.0,395.0,447.85714285714283
2026-05-04,Central Mess,Breakfast,Sandwich,83.25,0,0,0,35.2,0.0,57.62,459,449,155.97,129.33,26.639999999999983,90,Monday,0,5,0,4,0.3,148.716,0.1708020773225619,345.0,547.0,440.7142857142857
2026-05-05,Central Mess,Breakfast,Idli_Dosa,95.12,0,0,0,31.13,0.0,58.17,553,545,186.15,156.82,29.330000000000013,90,Tuesday,1,5,0,4,0.3,179.17200000000005,0.1575611066344346,449.0,442.0,426.7142857142857
2026-05-06,Central Mess,Breakfast,Idli_Dosa,84.14,0,0,0,33.76,0.0,63.79,515,472,174.84,134.24,40.6,90,Wednesday,2,5,0,4,0.3,166.86,0.2322123083962479,545.0,434.0,441.42857142857144
2026-05-07,Central Mess,Breakfast,Upma,88.09,0,0,0,30.92,0.0,60.13,438,410,143.01,119.45,23.559999999999988,90,Thursday,3,5,0,4,0.3,141.912,0.1647437242150898,472.0,534.0,446.85714285714283
2026-05-08,Central Mess,Breakfast,Paratha,81.64,0,0,0,34.24,0.54,65.04,527,506,178.99,146.42,32.57000000000002,90,Friday,4,5,0,4,0.3,170.74800000000002,0.1819654729314488,410.0,487.0,429.14285714285717
2026-05-09,Central Mess,Breakfast,Upma,82.8,0,0,0,31.31,0.47,63.49,344,330,109.12,96.51,12.61,90,Saturday,5,5,1,4,0.3,111.45600000000002,0.1155608504398826,506.0,296.0,431.85714285714283
2026-05-10,Central Mess,Breakfast,Paratha,76.45,0,1,0,34.95,1.5,60.49,210,192,70.82,54.08,16.739999999999995,90,Sunday,6,5,1,4,0.3,68.04,0.2363739056763625,330.0,345.0,436.7142857142857
2026-05-11,Central Mess,Breakfast,Paratha,79.8,0,0,0,31.61,0.78,60.3,524,492,170.96,143.06,27.90000000000001,90,Monday,0,5,0,4,0.3,169.776,0.1631960692559663,192.0,449.0,414.85714285714283
2026-05-12,Central Mess,Breakfast,Sandwich,88.66,1,0,0,31.41,0.44,68.8,448,438,145.37,126.26,19.11,90,Tuesday,1,5,0,4,0.3,145.15200000000002,0.1314576597647382,492.0,545.0,421.0
2026-05-13,Central Mess,Breakfast,Paratha,80.79,1,0,1,31.13,3.52,66.01,511,491,162.56,143.34,19.22,90,Wednesday,2,5,0,4,0.3,165.564,0.1182332677165354,438.0,472.0,405.7142857142857
2026-05-14,Central Mess,Breakfast,Poha,87.66,0,0,0,32.9,0.0,58.59,480,475,164.05,137.01,27.04000000000002,90,Thursday,3,5,0,4,0.3,155.52,0.1648277964035356,491.0,410.0,408.42857142857144
2026-05-15,Central Mess,Breakfast,Paratha,88.5,0,0,0,33.02,0.0,58.99,544,495,182.12,140.33,41.78999999999999,90,Friday,4,5,0,4,0.3,176.256,0.2294640896112453,475.0,506.0,417.7142857142857
2026-05-16,Central Mess,Breakfast,Idli_Dosa,80.25,0,0,0,29.44,0.63,56.81,402,374,134.97,108.68,26.289999999999992,90,Saturday,5,5,1,4,0.3,130.248,0.1947840260798695,495.0,330.0,416.14285714285717
2026-05-17,Central Mess,Breakfast,Upma,75.58,0,0,0,31.99,0.0,59.25,357,324,114.76,93.64,21.120000000000005,90,Sunday,6,5,1,4,0.3,115.668,0.1840362495643081,374.0,192.0,422.42857142857144
2026-05-18,Central Mess,Breakfast,Paratha,83.15,1,0,0,29.46,0.0,50.28,445,430,142.61,123.44,19.170000000000016,90,Monday,0,5,0,4,0.3,144.18,0.134422551013253,324.0,492.0,441.2857142857143
2026-05-19,Central Mess,Breakfast,Sandwich,81.56,0,0,0,33.14,0.0,55.84,440,420,142.05,123.38,18.670000000000016,90,Tuesday,1,5,0,4,0.3,142.56,0.131432594156987,430.0,438.0,432.42857142857144
2026-05-20,Central Mess,Breakfast,Upma,83.14,0,0,0,31.7,0.0,56.09,457,440,154.17,128.98,25.19,90,Wednesday,2,5,0,4,0.3,148.068,0.1633910618148796,420.0,491.0,429.85714285714283
2026-05-21,Central Mess,Breakfast,Upma,83.03,1,0,0,32.43,0.0,56.39,379,356,120.87,101.94,18.930000000000007,90,Thursday,3,5,0,4,0.3,122.796,0.156614544551998,440.0,475.0,422.57142857142856
2026-05-22,Central Mess,Breakfast,Upma,81.58,1,0,0,33.76,1.44,64.57,412,377,138.42,107.49,30.929999999999996,90,Friday,4,5,0,4,0.3,133.488,0.2234503684438664,356.0,495.0,405.57142857142856
2026-05-23,Central Mess,Breakfast,Sandwich,90.12,0,0,0,32.3,0.04,57.6,384,348,131.07,102.19,28.879999999999995,90,Saturday,5,5,1,4,0.3,124.416,0.2203402761882963,377.0,374.0,388.7142857142857
2026-05-24,Central Mess,Breakfast,Idli_Dosa,78.44,0,0,0,33.68,0.51,53.85,390,369,129.41,108.89,20.52,90,Sunday,6,5,1,4,0.3,126.36,0.1585657986245266,348.0,324.0,385.0
2026-05-25,Central Mess,Breakfast,Paratha,83.91,0,0,0,32.94,0.0,67.15,524,478,178.4,132.42,45.98000000000002,90,Monday,0,5,0,4,0.3,169.776,0.2577354260089687,369.0,430.0,391.42857142857144
2026-05-26,Central Mess,Breakfast,Sandwich,88.14,0,0,0,28.04,0.0,61.64,451,433,147.26,122.34,24.919999999999987,90,Tuesday,1,5,0,4,0.3,146.124,0.1692245008827922,478.0,420.0,398.2857142857143
2026-05-27,Central Mess,Breakfast,Idli_Dosa,85.72,0,0,0,31.13,0.0,56.86,524,474,165.56,133.45,32.110000000000014,90,Wednesday,2,5,0,4,0.3,169.776,0.1939478134815173,433.0,440.0,400.14285714285717
2026-05-28,Central Mess,Breakfast,Idli_Dosa,71.74,0,1,0,32.36,0.36,59.3,243,222,76.66,63.03,13.629999999999995,90,Thursday,3,5,0,4,0.3,78.732,0.1777980693973388,474.0,356.0,405.0
2026-05-29,Central Mess,Breakfast,Idli_Dosa,84.75,0,0,0,30.06,0.38,52.98,515,479,168.56,139.26,29.30000000000001,90,Friday,4,5,0,4,0.3,166.86,0.1738253440911248,222.0,377.0,385.85714285714283
2026-05-30,Central Mess,Breakfast,Idli_Dosa,85.96,0,0,0,30.65,0.0,63.73,382,368,122.76,102.95,19.81,90,Saturday,5,5,1,4,0.3,123.768,0.1613717823395243,479.0,348.0,400.42857142857144
2026-05-31,Central Mess,Breakfast,Sandwich,73.32,0,0,0,31.45,3.66,68.86,343,327,112.21,95.06,17.14999999999999,90,Sunday,6,5,1,4,0.3,111.132,0.1528384279475982,368.0,369.0,403.2857142857143
2026-06-01,Central Mess,Breakfast,Idli_Dosa,91.23,0,0,0,31.72,0.0,55.56,560,542,182.86,154.06,28.80000000000001,90,Monday,0,6,0,0,0.3,181.44,0.1574975391009516,327.0,478.0,397.2857142857143
