date,mess_name,meal_type,menu_name,hostel_occupancy_pct,exam_day,holiday,special_event,temperature_c,rainfall_mm,humidity_pct,students_expected,students_present,food_prepared_kg,food_consumed_kg,food_wasted_kg,food_cost_per_kg,day_of_week,day_of_week_num,month,is_weekend,semester,portion_kg,planned_preparation_kg,waste_rate
2025-03-21,Academic Block Mess,Dinner,Fried_Rice,82.2,0,0,0,31.95,0.0,59.65,578,546,262.51,209.68,52.829999999999984,105,Friday,4,3,0,4,0.4,249.69600000000003,0.20124947621043002
2025-03-21,Academic Block Mess,Lunch,Rice_Dal,82.2,0,0,0,31.95,0.0,59.65,673,648,342.17,280.05,62.120000000000005,110,Friday,4,3,0,4,0.45,327.07800000000003,0.18154718414823043
2025-03-21,Central Mess,Breakfast,Idli_Dosa,78.17,0,0,0,31.95,0.0,59.65,502,493,162.56,143.36,19.19999999999999,90,Friday,4,3,0,4,0.3,162.648,0.11811023622047237
2025-03-21,Central Mess,Dinner,Pasta,78.17,0,0,0,31.95,0.0,59.65,745,725,318.87,277.52,41.35000000000002,105,Friday,4,3,0,4,0.4,321.84000000000003,0.1296766707435633
2025-03-21,Central Mess,Lunch,Paneer_Roti,78.17,0,0,0,31.95,0.0,59.65,967,876,471.99,371.41,100.57999999999998,110,Friday,4,3,0,4,0.45,469.96200000000005,0.2130977351215068
2025-03-21,Hostel A Mess,Breakfast,Sandwich,87.13,0,0,0,31.95,0.0,59.65,354,331,117.24,98.29,18.94999999999999,90,Friday,4,3,0,4,0.3,114.69600000000001,0.16163425452064134
2025-03-21,Hostel A Mess,Dinner,Roti_Dal,87.13,0,0,0,31.95,0.0,59.65,657,595,283.57,233.9,49.66999999999999,105,Friday,4,3,0,4,0.4,283.824,0.17515957259230522
2025-03-21,Hostel A Mess,Lunch,Biryani,87.13,0,0,0,31.95,0.0,59.65,766,725,379.74,320.64,59.10000000000002,110,Friday,4,3,0,4,0.45,372.276,0.1556328013904251
2025-03-21,Hostel B Mess,Breakfast,Upma,86.96,0,0,0,31.95,0.0,59.65,419,402,136.68,114.36,22.320000000000007,90,Friday,4,3,0,4,0.3,135.756,0.16330114135206325
2025-03-21,Hostel B Mess,Dinner,Khichdi,86.96,0,0,0,31.95,0.0,59.65,706,683,299.23,253.98,45.25000000000003,105,Friday,4,3,0,4,0.4,304.9920000000001,0.1512214684356516
2025-03-21,Hostel B Mess,Lunch,Veg_Pulao,86.96,0,0,0,31.95,0.0,59.65,835,803,419.1,353.8,65.30000000000001,110,Friday,4,3,0,4,0.45,405.81,0.155810069195896
2025-03-21,North Mess,Breakfast,Sandwich,81.96,0,0,0,31.95,0.0,59.65,415,410,138.01,121.34,16.669999999999987,90,Friday,4,3,0,4,0.3,134.46,0.12078834867038613
2025-03-21,North Mess,Dinner,Chole_Bhature,81.96,0,0,0,31.95,0.0,59.65,801,722,347.0,270.92,76.07999999999998,105,Friday,4,3,0,4,0.4,346.03200000000004,0.21925072046109506
2025-03-21,North Mess,Lunch,Paneer_Roti,81.96,0,0,0,31.95,0.0,59.65,900,839,425.57,373.28,52.29000000000002,110,Friday,4,3,0,4,0.45,437.40000000000003,0.12287050308997349
2025-03-21,South Mess,Breakfast,Upma,73.72,0,0,0,31.95,0.0,59.65,367,356,121.1,101.08,20.019999999999996,90,Friday,4,3,0,4,0.3,118.908,0.16531791907514448
2025-03-21,South Mess,Dinner,Roti_Dal,73.72,0,0,0,31.95,0.0,59.65,650,633,291.98,243.87,48.110000000000014,105,Friday,4,3,0,4,0.4,280.8,0.16477155969586962
2025-03-21,South Mess,Lunch,Rice_Dal,73.72,0,0,0,31.95,0.0,59.65,775,741,379.98,315.44,64.54000000000002,110,Friday,4,3,0,4,0.45,376.65000000000003,0.1698510447918312
2025-03-22,Academic Block Mess,Breakfast,Paratha,60.45,0,1,0,35.31,1.92,59.54,148,139,50.04,39.51,10.530000000000001,90,Saturday,5,3,1,4,0.3,47.952,0.21043165467625902
2025-03-22,Academic Block Mess,Dinner,Pasta,60.45,0,1,0,35.31,1.92,59.54,207,193,88.74,75.47,13.269999999999996,105,Saturday,5,3,1,4,0.4,89.42400000000002,0.14953797610998418
2025-03-22,Academic Block Mess,Lunch,Veg_Pulao,60.45,0,1,0,35.31,1.92,59.54,228,211,113.27,88.36,24.909999999999997,110,Saturday,5,3,1,4,0.45,110.80800000000002,0.21991701244813275
2025-03-22,Central Mess,Breakfast,Sandwich,66.81,0,1,0,35.31,1.92,59.54,182,171,57.78,48.78,9.0,90,Saturday,5,3,1,4,0.3,58.968,0.1557632398753894
2025-03-22,Central Mess,Dinner,Chole_Bhature,66.81,0,1,0,35.31,1.92,59.54,365,346,161.77,130.12,31.650000000000006,105,Saturday,5,3,1,4,0.4,157.68,0.19564814242442977
2025-03-22,Central Mess,Lunch,Rajma_Rice,66.81,0,1,0,35.31,1.92,59.54,378,368,192.55,161.47,31.080000000000013,110,Saturday,5,3,1,4,0.45,183.708,0.1614126200986757
2025-03-22,Hostel A Mess,Breakfast,Paratha,67.66,0,1,0,35.31,1.92,59.54,155,143,51.27,40.42,10.850000000000001,90,Saturday,5,3,1,4,0.3,50.220000000000006,0.21162473181197583
2025-03-22,Hostel A Mess,Dinner,Roti_Dal,67.66,0,1,0,35.31,1.92,59.54,254,243,110.59,92.89,17.700000000000003,105,Saturday,5,3,1,4,0.4,109.72800000000002,0.1600506374898273
2025-03-22,Hostel A Mess,Lunch,Rajma_Rice,67.66,0,1,0,35.31,1.92,59.54,278,253,137.86,106.02,31.840000000000018,110,Saturday,5,3,1,4,0.45,135.108,0.23095894385608598
2025-03-22,Hostel B Mess,Breakfast,Paratha,70.11,0,1,0,35.31,1.92,59.54,188,176,62.6,50.18,12.420000000000002,90,Saturday,5,3,1,4,0.3,60.912,0.19840255591054315
2025-03-22,Hostel B Mess,Dinner,Pasta,70.11,0,1,0,35.31,1.92,59.54,294,287,131.62,109.13,22.49000000000001,105,Saturday,5,3,1,4,0.4,127.00800000000002,0.17087068834523636
2025-03-22,Hostel B Mess,Lunch,Biryani,70.11,0,1,0,35.31,1.92,59.54,371,342,179.41,142.08,37.329999999999984,110,Saturday,5,3,1,4,0.45,180.30600000000004,0.20807089905802342
2025-03-22,North Mess,Breakfast,Upma,74.06,0,1,0,35.31,1.92,59.54,156,142,51.04,41.49,9.549999999999997,90,Saturday,5,3,1,4,0.3,50.544,0.1871081504702194
2025-03-22,North Mess,Dinner,Fried_Rice,74.06,0,1,0,35.31,1.92,59.54,288,270,125.81,103.36,22.450000000000003,105,Saturday,5,3,1,4,0.4,124.41600000000001,0.17844368492170737
2025-03-22,North Mess,Lunch,Paneer_Roti,74.06,0,1,0,35.31,1.92,59.54,364,348,179.53,154.95,24.580000000000013,110,Saturday,5,3,1,4,0.45,176.90400000000002,0.13691305074360838
2025-03-22,South Mess,Breakfast,Idli_Dosa,67.11,0,1,0,35.31,1.92,59.54,154,151,52.56,44.84,7.719999999999999,90,Saturday,5,3,1,4,0.3,49.896,0.14687975646879753
2025-03-22,South Mess,Dinner,Pasta,67.11,0,1,0,35.31,1.92,59.54,228,219,98.83,82.85,15.980000000000004,105,Saturday,5,3,1,4,0.4,98.49600000000001,0.16169179398967928
2025-03-22,South Mess,Lunch,Paneer_Roti,67.11,0,1,0,35.31,1.92,59.54,324,316,153.4,139.13,14.27000000000001,110,Saturday,5,3,1,4,0.45,157.46400000000003,0.09302477183833123
2025-03-23,Academic Block Mess,Breakfast,Idli_Dosa,77.51,0,0,0,33.03,2.56,69.91,284,280,92.95,81.09,11.86,90,Sunday,6,3,1,4,0.3,92.016,0.12759548144163527
2025-03-23,Academic Block Mess,Dinner,Pasta,77.51,0,0,0,33.03,2.56,69.91,427,390,191.7,145.55,46.14999999999998,105,Sunday,6,3,1,4,0.4,184.46400000000003,0.24074074074074064
2025-03-23,Academic Block Mess,Lunch,Rajma_Rice,77.51,0,0,0,33.03,2.56,69.91,529,491,255.37,218.55,36.81999999999999,110,Sunday,6,3,1,4,0.45,257.09400000000005,0.14418295022907934
2025-03-23,Central Mess,Breakfast,Poha,79.29,0,0,0,33.03,2.56,69.91,359,326,119.8,94.11,25.689999999999998,90,Sunday,6,3,1,4,0.3,116.31600000000002,0.214440734557596
2025-03-23,Central Mess,Dinner,Fried_Rice,79.29,0,0,0,33.03,2.56,69.91,613,567,259.0,218.18,40.81999999999999,105,Sunday,6,3,1,4,0.4,264.81600000000003,0.15760617760617757
2025-03-23,Central Mess,Lunch,Rajma_Rice,79.29,0,0,0,33.03,2.56,69.91,741,715,372.37,303.38,68.99000000000001,110,Sunday,6,3,1,4,0.45,360.12600000000003,0.18527271262454012
2025-03-23,Hostel A Mess,Breakfast,Upma,83.97,0,0,0,33.03,2.56,69.91,278,256,92.92,73.35,19.570000000000007,90,Sunday,6,3,1,4,0.3,90.072,0.21061127851915634
2025-03-23,Hostel A Mess,Dinner,Roti_Dal,83.97,0,0,0,33.03,2.56,69.91,503,470,216.17,175.53,40.639999999999986,105,Sunday,6,3,1,4,0.4,217.29600000000002,0.18800018503955215
2025-03-23,Hostel A Mess,Lunch,Veg_Pulao,83.97,0,0,0,33.03,2.56,69.91,525,492,261.56,215.08,46.47999999999999,110,Sunday,6,3,1,4,0.45,255.15,0.1777030126930723
2025-03-23,Hostel B Mess,Breakfast,Poha,83.33,0,0,0,33.03,2.56,69.91,339,320,108.82,92.93,15.889999999999986,90,Sunday,6,3,1,4,0.3,109.83600000000001,0.14602095203087656
2025-03-23,Hostel B Mess,Dinner,Pasta,83.33,0,0,0,33.03,2.56,69.91,588,566,252.27,217.07,35.20000000000002,105,Sunday,6,3,1,4,0.4,254.01600000000005,0.13953303999682887
2025-03-23,Hostel B Mess,Lunch,Rajma_Rice,83.33,0,0,0,33.03,2.56,69.91,757,746,358.62,311.97,46.64999999999998,110,Sunday,6,3,1,4,0.45,367.90200000000004,0.13008198092688633
2025-03-23,North Mess,Breakfast,Poha,88.72,0,0,0,33.03,2.56,69.91,356,332,121.2,93.41,27.790000000000006,90,Sunday,6,3,1,4,0.3,115.34400000000001,0.22929042904290434
2025-03-23,North Mess,Dinner,Roti_Dal,88.72,0,0,0,33.03,2.56,69.91,625,601,263.67,222.73,40.940000000000026,105,Sunday,6,3,1,4,0.4,270.0,0.15526984488186
2025-03-23,North Mess,Lunch,Biryani,88.72,0,0,0,33.03,2.56,69.91,737,705,348.35,308.03,40.32000000000005,110,Sunday,6,3,1,4,0.45,358.1820000000001,0.11574565810248327
2025-03-23,South Mess,Breakfast,Poha,91.53,0,0,0,33.03,2.56,69.91,312,300,101.88,84.06,17.819999999999993,90,Sunday,6,3,1,4,0.3,101.088,0.1749116607773851
2025-03-23,South Mess,Dinner,Khichdi,91.53,0,0,0,33.03,2.56,69.91,496,456,215.09,180.13,34.96000000000001,105,Sunday,6,3,1,4,0.4,214.27200000000002,0.16253661258078017
2025-03-23,South Mess,Lunch,Rajma_Rice,91.53,0,0,0,33.03,2.56,69.91,616,594,310.1,251.43,58.670000000000016,110,Sunday,6,3,1,4,0.45,299.37600000000003,0.18919703321509193
2025-03-24,Academic Block Mess,Breakfast,Paratha,88.71,0,0,0,34.34,0.0,55.65,395,390,133.86,108.06,25.80000000000001,90,Monday,0,3,0,4,0.3,127.98,0.19273868220528917
2025-03-24,Academic Block Mess,Dinner,Khichdi,88.71,0,0,0,34.34,0.0,55.65,542,529,231.42,197.41,34.00999999999999,105,Monday,0,3,0,4,0.4,234.14400000000003,0.14696223316912968
2025-03-24,Academic Block Mess,Lunch,Veg_Pulao,88.71,0,0,0,34.34,0.0,55.65,672,631,335.25,269.07,66.18,110,Monday,0,3,0,4,0.45,326.59200000000004,0.19740492170022372
2025-03-24,Central Mess,Breakfast,Upma,83.78,0,0,0,34.34,0.0,55.65,456,439,147.29,126.3,20.989999999999995,90,Monday,0,3,0,4,0.3,147.744,0.14250797745943375
2025-03-24,Central Mess,Dinner,Roti_Dal,83.78,0,0,0,34.34,0.0,55.65,852,783,376.94,291.82,85.12,105,Monday,0,3,0,4,0.4,368.064,0.22581843264179977
2025-03-24,Central Mess,Lunch,Paneer_Roti,83.78,0,0,0,34.34,0.0,55.65,1005,961,487.3,404.35,82.94999999999999,110,Monday,0,3,0,4,0.45,488.43,0.1702236815103632
2025-03-24,Hostel A Mess,Breakfast,Idli_Dosa,89.67,0,0,0,34.34,0.0,55.65,423,392,135.75,114.0,21.75,90,Monday,0,3,0,4,0.3,137.052,0.16022099447513813
2025-03-24,Hostel A Mess,Dinner,Pasta,89.67,0,0,0,34.34,0.0,55.65,620,595,273.44,220.19,53.25,105,Monday,0,3,0,4,0.4,267.84000000000003,0.19474107665301346
2025-03-24,Hostel A Mess,Lunch,Rice_Dal,89.67,0,0,0,34.34,0.0,55.65,754,715,384.08,298.33,85.75,110,Monday,0,3,0,4,0.45,366.444,0.2232607790043741
2025-03-24,Hostel B Mess,Breakfast,Idli_Dosa,83.14,0,0,0,34.34,0.0,55.65,478,446,158.62,131.95,26.670000000000016,90,Monday,0,3,0,4,0.3,154.872,0.16813768755516337
2025-03-24,Hostel B Mess,Dinner,Pasta,83.14,0,0,0,34.34,0.0,55.65,743,693,338.4,257.76,80.63999999999999,105,Monday,0,3,0,4,0.4,320.976,0.23829787234042552
2025-03-24,Hostel B Mess,Lunch,Biryani,83.14,0,0,0,34.34,0.0,55.65,953,874,474.18,384.66,89.51999999999998,110,Monday,0,3,0,4,0.45,463.1580000000001,0.1887890674427432
2025-03-24,North Mess,Breakfast,Upma,83.25,0,0,0,34.34,0.0,55.65,412,400,131.97,112.43,19.539999999999992,90,Monday,0,3,0,4,0.3,133.488,0.1480639539289232
2025-03-24,North Mess,Dinner,Pasta,83.25,0,0,0,34.34,0.0,55.65,678,611,289.26,234.92,54.34,105,Monday,0,3,0,4,0.4,292.896,0.18785867385742933
2025-03-24,North Mess,Lunch,Rajma_Rice,83.25,0,0,0,34.34,0.0,55.65,888,858,441.62,356.26,85.36000000000001,110,Monday,0,3,0,4,0.45,431.56800000000004,0.19328834744803228
2025-03-24,South Mess,Breakfast,Idli_Dosa,82.21,0,0,0,34.34,0.0,55.65,418,378,134.62,104.99,29.63000000000001,90,Monday,0,3,0,4,0.3,135.432,0.22010102510771065
2025-03-24,South Mess,Dinner,Chole_Bhature,82.21,0,0,0,34.34,0.0,55.65,720,666,303.16,251.23,51.930000000000035,105,Monday,0,3,0,4,0.4,311.04,0.17129568544662893
2025-03-24,South Mess,Lunch,Rajma_Rice,82.21,0,0,0,34.34,0.0,55.65,748,717,376.98,318.76,58.22000000000003,110,Monday,0,3,0,4,0.45,363.5280000000001,0.15443790121491863
2025-03-25,Academic Block Mess,Breakfast,Poha,72.22,0,0,0,30.29,0.0,62.63,324,311,105.22,85.85,19.370000000000005,90,Tuesday,1,3,0,4,0.3,104.97600000000001,0.18409047709560925
2025-03-25,Academic Block Mess,Dinner,Chole_Bhature,72.22,0,0,0,30.29,0.0,62.63,649,599,294.72,227.36,67.36000000000001,105,Tuesday,1,3,0,4,0.4,280.36800000000005,0.22855591748099893
2025-03-25,Academic Block Mess,Lunch,Veg_Pulao,72.22,0,0,0,30.29,0.0,62.63,639,619,320.3,262.72,57.579999999999984,110,Tuesday,1,3,0,4,0.45,310.55400000000003,0.17976896659381825
2025-03-25,Central Mess,Breakfast,Sandwich,96.32,0,0,0,30.29,0.0,62.63,525,491,175.72,145.44,30.28,90,Tuesday,1,3,0,4,0.3,170.10000000000002,0.17231959936262237
2025-03-25,Central Mess,Dinner,Chole_Bhature,96.32,0,0,0,30.29,0.0,62.63,953,932,414.99,355.82,59.170000000000016,105,Tuesday,1,3,0,4,0.4,411.6960000000001,0.14258174895780626
2025-03-25,Central Mess,Lunch,Veg_Pulao,96.32,0,0,0,30.29,0.0,62.63,886,826,438.9,350.27,88.63,110,Tuesday,1,3,0,4,0.45,430.596,0.20193665983139666
2025-03-25,Hostel A Mess,Breakfast,Poha,84.87,0,0,0,30.29,0.0,62.63,370,363,125.81,107.6,18.210000000000008,90,Tuesday,1,3,0,4,0.3,119.88000000000001,0.14474207137747402
2025-03-25,Hostel A Mess,Dinner,Khichdi,84.87,0,0,0,30.29,0.0,62.63,569,517,256.68,191.06,65.62,105,Tuesday,1,3,0,4,0.4,245.80800000000005,0.25564905719183423
2025-03-25,Hostel A Mess,Lunch,Rajma_Rice,84.87,0,0,0,30.29,0.0,62.63,749,688,382.57,305.36,77.20999999999998,110,Tuesday,1,3,0,4,0.45,364.014,0.2018192749039391
2025-03-25,Hostel B Mess,Breakfast,Sandwich,90.82,0,0,0,30.29,0.0,62.63,455,429,146.18,126.98,19.200000000000003,90,Tuesday,1,3,0,4,0.3,147.42000000000002,0.13134491722533864
2025-03-25,Hostel B Mess,Dinner,Chole_Bhature,90.82,0,0,0,30.29,0.0,62.63,863,819,387.79,320.66,67.13,105,Tuesday,1,3,0,4,0.4,372.8160000000001,0.17310915701797364
2025-03-25,Hostel B Mess,Lunch,Veg_Pulao,90.82,0,0,0,30.29,0.0,62.63,881,815,417.2,357.32,59.879999999999995,110,Tuesday,1,3,0,4,0.45,428.166,0.14352828379674015
2025-03-25,North Mess,Breakfast,Upma,87.09,0,0,0,30.29,0.0,62.63,392,384,124.1,112.74,11.36,90,Tuesday,1,3,0,4,0.3,127.008,0.09153908138597905
2025-03-25,North Mess,Dinner,Fried_Rice,87.09,0,0,0,30.29,0.0,62.63,742,685,330.1,265.7,64.40000000000003,105,Tuesday,1,3,0,4,0.4,320.54400000000004,0.19509239624356264
2025-03-25,North Mess,Lunch,Paneer_Roti,87.09,0,0,0,30.29,0.0,62.63,926,863,447.15,360.13,87.01999999999998,110,Tuesday,1,3,0,4,0.45,450.036,0.194610309739461
2025-03-25,South Mess,Breakfast,Upma,84.76,0,0,0,30.29,0.0,62.63,389,368,131.45,102.24,29.209999999999994,90,Tuesday,1,3,0,4,0.3,126.036,0.2222137694941042
2025-03-25,South Mess,Dinner,Roti_Dal,84.76,0,0,0,30.29,0.0,62.63,680,667,306.14,263.35,42.789999999999964,105,Tuesday,1,3,0,4,0.4,293.76,0.13977265303455924
2025-03-25,South Mess,Lunch,Biryani,84.76,0,0,0,30.29,0.0,62.63,842,769,415.75,318.71,97.04000000000002,110,Tuesday,1,3,0,4,0.45,409.21200000000005,0.23340950090198442
2025-03-26,Academic Block Mess,Breakfast,Paratha,88.95,0,0,0,34.67,2.47,69.68,398,388,131.83,111.99,19.840000000000018,90,Wednesday,2,3,0,4,0.3,128.952,0.15049685200637197
2025-03-26,Academic Block Mess,Dinner,Khichdi,88.95,0,0,0,34.67,2.47,69.68,583,555,251.86,210.41,41.45000000000002,105,Wednesday,2,3,0,4,0.4,251.85600000000002,0.16457555784959904
2025-03-26,Academic Block Mess,Lunch,Rice_Dal,88.95,0,0,0,34.67,2.47,69.68,676,624,345.32,272.64,72.68,110,Wednesday,2,3,0,4,0.45,328.536,0.21047144677400675
2025-03-26,Central Mess,Breakfast,Idli_Dosa,77.99,0,0,0,34.67,2.47,69.68,508,484,169.77,135.57,34.20000000000002,90,Wednesday,2,3,0,4,0.3,164.592,0.2014490192613537
2025-03-26,Central Mess,Dinner,Khichdi,77.99,0,0,0,34.67,2.47,69.68,722,692,326.71,270.16,56.549999999999955,105,Wednesday,2,3,0,4,0.4,311.90400000000005,0.17308928407456142
2025-03-26,Central Mess,Lunch,Veg_Pulao,77.99,0,0,0,34.67,2.47,69.68,818,767,409.65,332.25,77.39999999999998,110,Wednesday,2,3,0,4,0.45,397.54800000000006,0.1889417795679238
2025-03-26,Hostel A Mess,Breakfast,Sandwich,90.24,0,0,0,34.67,2.47,69.68,389,384,132.92,107.68,25.23999999999998,90,Wednesday,2,3,0,4,0.3,126.036,0.18988865482997278
2025-03-26,Hostel A Mess,Dinner,Chole_Bhature,90.24,0,0,0,34.67,2.47,69.68,711,651,310.46,241.43,69.02999999999997,105,Wednesday,2,3,0,4,0.4,307.15200000000004,0.22234748437801963
2025-03-26,Hostel A Mess,Lunch,Rice_Dal,90.24,0,0,0,34.67,2.47,69.68,703,638,348.61,266.66,81.94999999999999,110,Wednesday,2,3,0,4,0.45,341.6580000000001,0.23507644645879344
2025-03-26,Hostel B Mess,Breakfast,Upma,79.37,0,0,0,34.67,2.47,69.68,441,407,150.71,112.71,38.000000000000014,90,Wednesday,2,3,0,4,0.3,142.884,0.25213987127596055
2025-03-26,Hostel B Mess,Dinner,Khichdi,79.37,0,0,0,34.67,2.47,69.68,725,664,324.04,257.84,66.20000000000005,105,Wednesday,2,3,0,4,0.4,313.20000000000005,0.20429576595482052
2025-03-26,Hostel B Mess,Lunch,Rice_Dal,79.37,0,0,0,34.67,2.47,69.68,910,862,446.64,382.16,64.47999999999996,110,Wednesday,2,3,0,4,0.45,442.26000000000005,0.14436682787032054
2025-03-26,North Mess,Breakfast,Poha,96.57,0,0,0,34.67,2.47,69.68,453,436,147.5,127.22,20.28,90,Wednesday,2,3,0,4,0.3,146.77200000000002,0.13749152542372883
2025-03-26,North Mess,Dinner,Roti_Dal,96.57,0,0,0,34.67,2.47,69.68,784,756,354.17,291.89,62.28000000000003,105,Wednesday,2,3,0,4,0.4,338.68800000000005,0.1758477567269956
2025-03-26,North Mess,Lunch,Veg_Pulao,96.57,0,0,0,34.67,2.47,69.68,838,807,427.72,349.06,78.66000000000003,110,Wednesday,2,3,0,4,0.45,407.26800000000003,0.18390535864584312
2025-03-26,South Mess,Breakfast,Paratha,82.04,0,0,0,34.67,2.47,69.68,452,438,153.84,122.33,31.510000000000005,90,Wednesday,2,3,0,4,0.3,146.448,0.20482319292771714
2025-03-26,South Mess,Dinner,Roti_Dal,82.04,0,0,0,34.67,2.47,69.68,690,635,300.96,251.19,49.76999999999998,105,Wednesday,2,3,0,4,0.4,298.08000000000004,0.16537081339712914
2025-03-26,South Mess,Lunch,Rice_Dal,82.04,0,0,0,34.67,2.47,69.68,744,678,381.08,289.75,91.32999999999998,110,Wednesday,2,3,0,4,0.45,361.58400000000006,0.2396609635772016
2025-03-27,Academic Block Mess,Breakfast,Upma,76.66,0,0,0,35.31,0.0,63.0,314,291,102.05,82.75,19.299999999999997,90,Thursday,3,3,0,4,0.3,101.736,0.1891229789318961
2025-03-27,Academic Block Mess,Dinner,Roti_Dal,76.66,0,0,0,35.31,0.0,63.0,603,576,258.41,212.98,45.430000000000035,105,Thursday,3,3,0,4,0.4,260.49600000000004,0.17580588986494342
2025-03-27,Academic Block Mess,Lunch,Biryani,76.66,0,0,0,35.31,0.0,63.0,684,655,349.81,280.01,69.80000000000001,110,Thursday,3,3,0,4,0.45,332.42400000000004,0.19953689145536152
2025-03-27,Central Mess,Breakfast,Upma,93.48,0,0,0,35.31,0.0,63.0,449,421,151.28,118.94,32.34,90,Thursday,3,3,0,4,0.3,145.476,0.21377578001057643
2025-03-27,Central Mess,Dinner,Pasta,93.48,0,0,0,35.31,0.0,63.0,826,756,375.15,292.08,83.07,105,Thursday,3,3,0,4,0.4,356.83200000000005,0.22143142742902838
2025-03-27,Central Mess,Lunch,Veg_Pulao,93.48,0,0,0,35.31,0.0,63.0,949,933,458.7,390.3,68.39999999999998,110,Thursday,3,3,0,4,0.45,461.21400000000006,0.1491170699803793
2025-03-27,Hostel A Mess,Breakfast,Sandwich,94.63,0,0,0,35.31,0.0,63.0,385,365,122.06,107.59,14.469999999999999,90,Thursday,3,3,0,4,0.3,124.74000000000001,0.11854825495657872
2025-03-27,Hostel A Mess,Dinner,Khichdi,94.63,0,0,0,35.31,0.0,63.0,607,574,255.68,217.65,38.03,105,Thursday,3,3,0,4,0.4,262.22400000000005,0.14874061326658322
2025-03-27,Hostel A Mess,Lunch,Paneer_Roti,94.63,0,0,0,35.31,0.0,63.0,796,757,393.5,322.74,70.75999999999999,110,Thursday,3,3,0,4,0.45,386.856,0.1798221092757306
2025-03-27,Hostel B Mess,Breakfast,Poha,82.76,0,0,0,35.31,0.0,63.0,501,479,168.66,138.93,29.72999999999999,90,Thursday,3,3,0,4,0.3,162.32399999999998,0.1762717893987904
2025-03-27,Hostel B Mess,Dinner,Khichdi,82.76,0,0,0,35.31,0.0,63.0,751,706,320.9,260.24,60.65999999999997,105,Thursday,3,3,0,4,0.4,324.4320000000001,0.18903085073231526
2025-03-27,Hostel B Mess,Lunch,Veg_Pulao,82.76,0,0,0,35.31,0.0,63.0,805,791,409.83,340.41,69.41999999999996,110,Thursday,3,3,0,4,0.45,391.23,0.1693873069321425
2025-03-27,North Mess,Breakfast,Poha,86.19,0,0,0,35.31,0.0,63.0,462,441,152.81,124.08,28.730000000000004,90,Thursday,3,3,0,4,0.3,149.68800000000002,0.188011255807866
2025-03-27,North Mess,Dinner,Fried_Rice,86.19,0,0,0,35.31,0.0,63.0,751,736,332.29,290.91,41.379999999999995,105,Thursday,3,3,0,4,0.4,324.4320000000001,0.12452977820578408
2025-03-27,North Mess,Lunch,Biryani,86.19,0,0,0,35.31,0.0,63.0,953,929,453.87,399.61,54.25999999999999,110,Thursday,3,3,0,4,0.45,463.1580000000001,0.11954965078106064
2025-03-27,South Mess,Breakfast,Paratha,96.24,0,0,0,35.31,0.0,63.0,444,409,143.99,116.25,27.74000000000001,90,Thursday,3,3,0,4,0.3,143.856,0.19265226751857772
2025-03-27,South Mess,Dinner,Chole_Bhature,96.24,0,0,0,35.31,0.0,63.0,772,763,329.87,289.18,40.69,105,Thursday,3,3,0,4,0.4,333.504,0.12335162336678085
2025-03-27,South Mess,Lunch,Rajma_Rice,96.24,0,0,0,35.31,0.0,63.0,807,742,393.77,322.9,70.87,110,Thursday,3,3,0,4,0.45,392.20200000000006,0.17997815983950025
2025-03-28,Academic Block Mess,Breakfast,Idli_Dosa,84.92,0,0,0,31.49,3.16,65.06,379,353,126.6,100.34,26.25999999999999,90,Friday,4,3,0,4,0.3,122.796,0.20742496050552917
2025-03-28,Academic Block Mess,Dinner,Chole_Bhature,84.92,0,0,0,31.49,3.16,65.06,689,643,313.45,252.73,60.72,105,Friday,4,3,0,4,0.4,297.648,0.19371510607752432
2025-03-28,Academic Block Mess,Lunch,Biryani,84.92,0,0,0,31.49,3.16,65.06,718,676,361.13,282.41,78.71999999999997,110,Friday,4,3,0,4,0.45,348.94800000000004,0.21798244399523709
2025-03-28,Central Mess,Breakfast,Sandwich,89.66,0,0,0,31.49,3.16,65.06,468,434,150.01,124.77,25.239999999999995,90,Friday,4,3,0,4,0.3,151.632,0.16825544963669087
2025-03-28,Central Mess,Dinner,Khichdi,89.66,0,0,0,31.49,3.16,65.06,799,724,362.58,284.01,78.57,105,Friday,4,3,0,4,0.4,345.16800000000006,0.2166970047989409
2025-03-28,Central Mess,Lunch,Biryani,89.66,0,0,0,31.49,3.16,65.06,1009,936,494.27,388.58,105.69,110,Friday,4,3,0,4,0.45,490.374,0.21383049750136565
2025-03-28,Hostel A Mess,Breakfast,Sandwich,92.88,0,0,0,31.49,3.16,65.06,382,361,121.95,107.03,14.920000000000002,90,Friday,4,3,0,4,0.3,123.768,0.12234522345223453
2025-03-28,Hostel A Mess,Dinner,Khichdi,92.88,0,0,0,31.49,3.16,65.06,589,547,257.4,210.38,47.01999999999998,105,Friday,4,3,0,4,0.4,254.44800000000004,0.18267288267288262
2025-03-28,Hostel A Mess,Lunch,Paneer_Roti,92.88,0,0,0,31.49,3.16,65.06,767,709,373.95,302.96,70.99000000000001,110,Friday,4,3,0,4,0.45,372.76200000000006,0.1898382136649285
2025-03-28,Hostel B Mess,Breakfast,Sandwich,85.01,0,0,0,31.49,3.16,65.06,447,407,142.83,115.76,27.070000000000007,90,Friday,4,3,0,4,0.3,144.828,0.189526009941889
