date,mess_name,meal_type,menu_name,hostel_occupancy_pct,exam_day,holiday,special_event,temperature_c,rainfall_mm,humidity_pct,students_expected,students_present,food_prepared_kg,food_consumed_kg,food_wasted_kg,food_cost_per_kg,day_of_week,day_of_week_num,month,is_weekend,semester,portion_kg,planned_preparation_kg,waste_rate,anomaly,anomaly_score
2025-07-06,South Mess,Breakfast,Sandwich,84.68,0,0,0,24.95,0.0,59.97,310,282,102.07,80.62,21.44999999999999,90,Sunday,6,7,1,5,0.3,100.44,0.2101498971294209,1,0.08570752903283263
2025-07-06,South Mess,Dinner,Pasta,84.68,0,0,0,24.95,0.0,59.97,526,504,222.5,195.51,26.99000000000001,105,Sunday,6,7,1,5,0.4,227.23200000000003,0.1213033707865169,1,0.09348843282896724
2025-07-06,South Mess,Lunch,Rice_Dal,84.68,0,0,0,24.95,0.0,59.97,628,578,315.78,244.6,71.17999999999998,110,Sunday,6,7,1,5,0.45,305.208,0.22541009563620237,1,0.09963934609128922
2025-07-07,Academic Block Mess,Breakfast,Poha,78.86,0,0,0,25.28,14.87,84.21,350,337,118.41,93.03,25.379999999999995,90,Monday,0,7,0,5,0.3,113.4,0.21434000506713957,1,0.11391499587589377
2025-07-07,Academic Block Mess,Dinner,Fried_Rice,78.86,0,0,0,25.28,14.87,84.21,567,541,255.67,203.86,51.80999999999997,105,Monday,0,7,0,5,0.4,244.944,0.20264403332420686,1,0.14208608704758013
2025-07-07,Academic Block Mess,Lunch,Rice_Dal,78.86,0,0,0,25.28,14.87,84.21,691,664,334.44,277.86,56.579999999999984,110,Monday,0,7,0,5,0.45,335.826,0.16917832795120197,1,0.16304904253971553
2025-07-07,Central Mess,Breakfast,Idli_Dosa,82.22,0,0,0,25.28,14.87,84.21,497,492,161.39,144.73,16.659999999999997,90,Monday,0,7,0,5,0.3,161.028,0.10322820496932894,1,0.017538983960164956
2025-07-07,Central Mess,Dinner,Pasta,82.22,0,0,0,25.28,14.87,84.21,785,767,342.62,283.54,59.079999999999984,105,Monday,0,7,0,5,0.4,339.12,0.1724359348549413,1,0.14828113006854426
2025-07-07,Central Mess,Lunch,Paneer_Roti,82.22,0,0,0,25.28,14.87,84.21,1008,946,480.42,395.17,85.25,110,Monday,0,7,0,5,0.45,489.888,0.17744889888014653,1,0.014611885043329442
2025-07-07,Hostel A Mess,Breakfast,Upma,79.71,0,0,0,25.28,14.87,84.21,352,336,115.7,99.29,16.409999999999997,90,Monday,0,7,0,5,0.3,114.048,0.14183232497839235,1,0.1055776121354558
2025-07-07,Hostel A Mess,Dinner,Khichdi,79.71,0,0,0,25.28,14.87,84.21,587,545,247.62,212.91,34.71000000000001,105,Monday,0,7,0,5,0.4,253.58400000000003,0.14017446086745824,1,0.12506027593410501
2025-07-07,Hostel A Mess,Lunch,Veg_Pulao,79.71,0,0,0,25.28,14.87,84.21,670,657,328.27,287.66,40.60999999999996,110,Monday,0,7,0,5,0.45,325.62,0.12370914186492814,1,0.10647561764676555
2025-07-07,Hostel B Mess,Breakfast,Upma,77.05,0,0,0,25.28,14.87,84.21,424,415,144.1,122.27,21.83,90,Monday,0,7,0,5,0.3,137.376,0.15149201943095073,1,0.14137934258239482
2025-07-07,Hostel B Mess,Dinner,Pasta,77.05,0,0,0,25.28,14.87,84.21,699,687,312.71,265.27,47.44,105,Monday,0,7,0,5,0.4,301.968,0.15170605353202649,1,0.14163205492081682
2025-07-07,Hostel B Mess,Lunch,Biryani,77.05,0,0,0,25.28,14.87,84.21,996,975,474.82,433.78,41.04000000000002,110,Monday,0,7,0,5,0.45,484.056,0.0864327534644708,-1,-0.09454404925651272
2025-07-07,North Mess,Breakfast,Poha,81.11,0,0,0,25.28,14.87,84.21,434,407,141.48,113.04,28.439999999999984,90,Monday,0,7,0,5,0.3,140.616,0.20101781170483451,1,0.14612130610922502
2025-07-07,North Mess,Dinner,Fried_Rice,81.11,0,0,0,25.28,14.87,84.21,728,705,319.61,262.0,57.610000000000014,105,Monday,0,7,0,5,0.4,314.496,0.18025093082193927,1,0.15117819606069982
2025-07-07,North Mess,Lunch,Veg_Pulao,81.11,0,0,0,25.28,14.87,84.21,838,771,412.73,321.98,90.75,110,Monday,0,7,0,5,0.45,407.268,0.21987740169117825,1,0.07639355450421093
2025-07-07,South Mess,Breakfast,Sandwich,81.05,0,0,0,25.28,14.87,84.21,410,396,138.32,112.13,26.19,90,Monday,0,7,0,5,0.3,132.84,0.18934355118565646,1,0.15692167277946678
2025-07-07,South Mess,Dinner,Chole_Bhature,81.05,0,0,0,25.28,14.87,84.21,710,667,323.52,249.74,73.77999999999997,105,Monday,0,7,0,5,0.4,306.72,0.2280539070227497,1,0.10710128689244547
2025-07-07,South Mess,Lunch,Rice_Dal,81.05,0,0,0,25.28,14.87,84.21,705,690,360.67,302.03,58.64000000000004,110,Monday,0,7,0,5,0.45,342.63,0.16258629772368105,1,0.15534565138482154
2025-07-08,Academic Block Mess,Breakfast,Sandwich,82.72,0,0,0,25.48,5.98,61.78,346,333,117.95,93.04,24.91,90,Tuesday,1,7,0,5,0.3,112.104,0.21119118270453582,1,0.11498409875045301
2025-07-08,Academic Block Mess,Dinner,Khichdi,82.72,0,0,0,25.48,5.98,61.78,547,509,237.57,193.13,44.44,105,Tuesday,1,7,0,5,0.4,236.30400000000003,0.1870606558067096,1,0.15016477217920043
2025-07-08,Academic Block Mess,Lunch,Paneer_Roti,82.72,0,0,0,25.48,5.98,61.78,749,734,366.64,312.46,54.18000000000001,110,Tuesday,1,7,0,5,0.45,364.014,0.14777438359153394,1,0.1361556646554174
2025-07-08,Central Mess,Breakfast,Sandwich,81.53,0,0,0,25.48,5.98,61.78,440,417,147.89,118.76,29.12999999999998,90,Tuesday,1,7,0,5,0.3,142.56,0.1969707214821826,1,0.15648123030435707
2025-07-08,Central Mess,Dinner,Fried_Rice,81.53,0,0,0,25.48,5.98,61.78,801,729,349.33,280.44,68.88999999999999,105,Tuesday,1,7,0,5,0.4,346.03200000000004,0.197206080210689,1,0.13921789943537205
2025-07-08,Central Mess,Lunch,Rice_Dal,81.53,0,0,0,25.48,5.98,61.78,913,835,445.47,351.16,94.31,110,Tuesday,1,7,0,5,0.45,443.7180000000001,0.21170898152513076,1,0.052419175028226794
2025-07-08,Hostel A Mess,Breakfast,Poha,82.57,0,0,0,25.48,5.98,61.78,366,333,117.12,92.46,24.66000000000001,90,Tuesday,1,7,0,5,0.3,118.584,0.21055327868852466,1,0.11619509549759915
2025-07-08,Hostel A Mess,Dinner,Khichdi,82.57,0,0,0,25.48,5.98,61.78,554,518,247.27,201.17,46.10000000000002,105,Tuesday,1,7,0,5,0.4,239.32800000000003,0.18643587980749796,1,0.15257161765010985
2025-07-08,Hostel A Mess,Lunch,Veg_Pulao,82.57,0,0,0,25.48,5.98,61.78,705,689,356.55,301.41,55.13999999999999,110,Tuesday,1,7,0,5,0.45,342.63,0.15464871687000417,1,0.15317293941406535
2025-07-08,Hostel B Mess,Breakfast,Idli_Dosa,84.86,0,0,0,25.48,5.98,61.78,494,486,159.12,141.43,17.689999999999998,90,Tuesday,1,7,0,5,0.3,160.056,0.11117395676219204,1,0.03401265542228804
2025-07-08,Hostel B Mess,Dinner,Khichdi,84.86,0,0,0,25.48,5.98,61.78,708,668,303.03,264.31,38.71999999999997,105,Tuesday,1,7,0,5,0.4,305.856,0.12777612777612768,1,0.11049814679760711
2025-07-08,Hostel B Mess,Lunch,Paneer_Roti,84.86,0,0,0,25.48,5.98,61.78,896,838,439.78,368.29,71.48999999999995,110,Tuesday,1,7,0,5,0.45,435.456,0.16255855200327426,1,0.10039088886736858
2025-07-08,North Mess,Breakfast,Upma,87.36,0,0,0,25.48,5.98,61.78,450,443,148.92,123.9,25.019999999999985,90,Tuesday,1,7,0,5,0.3,145.8,0.1680096696212731,1,0.14819336339439187
2025-07-08,North Mess,Dinner,Chole_Bhature,87.36,0,0,0,25.48,5.98,61.78,831,780,349.04,298.91,50.13,105,Tuesday,1,7,0,5,0.4,358.9920000000001,0.14362250744900298,1,0.12136130047243465
2025-07-08,North Mess,Lunch,Paneer_Roti,87.36,0,0,0,25.48,5.98,61.78,954,916,461.29,407.3,53.99000000000001,110,Tuesday,1,7,0,5,0.45,463.64400000000006,0.11704134058835007,1,0.004719328041308812
2025-07-08,South Mess,Breakfast,Poha,81.76,0,0,0,25.48,5.98,61.78,362,343,114.95,101.34,13.61,90,Tuesday,1,7,0,5,0.3,117.288,0.11839930404523705,1,0.07351781498908827
2025-07-08,South Mess,Dinner,Chole_Bhature,81.76,0,0,0,25.48,5.98,61.78,750,717,328.8,282.51,46.29000000000002,105,Tuesday,1,7,0,5,0.4,324.0,0.14078467153284677,1,0.13089732791937886
2025-07-08,South Mess,Lunch,Paneer_Roti,81.76,0,0,0,25.48,5.98,61.78,809,794,386.21,331.15,55.06,110,Tuesday,1,7,0,5,0.45,393.174,0.14256492581756042,1,0.1161010519236147
2025-07-09,Academic Block Mess,Breakfast,Idli_Dosa,82.87,0,0,0,27.26,0.0,63.29,354,345,119.61,98.15,21.459999999999997,90,Wednesday,2,7,0,5,0.3,114.696,0.17941643675277985,1,0.13432998822611375
2025-07-09,Academic Block Mess,Dinner,Chole_Bhature,82.87,0,0,0,27.26,0.0,63.29,695,660,305.37,258.23,47.13999999999999,105,Wednesday,2,7,0,5,0.4,300.24,0.15437010839309687,1,0.14858505531706784
2025-07-09,Academic Block Mess,Lunch,Rice_Dal,82.87,0,0,0,27.26,0.0,63.29,685,648,346.76,281.26,65.5,110,Wednesday,2,7,0,5,0.45,332.91,0.1888914523013035,1,0.15461926438559986
2025-07-09,Central Mess,Breakfast,Idli_Dosa,77.96,0,0,0,27.26,0.0,63.29,546,502,177.77,141.68,36.09,90,Wednesday,2,7,0,5,0.3,176.904,0.20301513191202117,1,0.12206092827650322
2025-07-09,Central Mess,Dinner,Chole_Bhature,77.96,0,0,0,27.26,0.0,63.29,921,854,397.07,316.68,80.38999999999999,105,Wednesday,2,7,0,5,0.4,397.87200000000007,0.20245800488578836,1,0.09513355899888226
2025-07-09,Central Mess,Lunch,Rice_Dal,77.96,0,0,0,27.26,0.0,63.29,899,814,455.3,339.63,115.67000000000002,110,Wednesday,2,7,0,5,0.45,436.914,0.25405227322644414,-1,-0.08409904654266287
2025-07-09,Hostel A Mess,Breakfast,Upma,78.34,0,0,0,27.26,0.0,63.29,371,363,124.06,101.27,22.790000000000006,90,Wednesday,2,7,0,5,0.3,120.204,0.18370143478961798,1,0.1503478625317894
2025-07-09,Hostel A Mess,Dinner,Roti_Dal,78.34,0,0,0,27.26,0.0,63.29,667,659,289.76,257.01,32.75,105,Wednesday,2,7,0,5,0.4,288.144,0.11302457205963556,1,0.05490364020450367
2025-07-09,Hostel A Mess,Lunch,Veg_Pulao,78.34,0,0,0,27.26,0.0,63.29,678,631,333.95,267.25,66.69999999999999,110,Wednesday,2,7,0,5,0.45,329.50800000000004,0.19973049857763137,1,0.14670006673061992
2025-07-09,Hostel B Mess,Breakfast,Sandwich,87.11,0,0,0,27.26,0.0,63.29,464,450,149.71,124.34,25.370000000000005,90,Wednesday,2,7,0,5,0.3,150.33599999999998,0.16946095785184692,1,0.14476541316662378
2025-07-09,Hostel B Mess,Dinner,Khichdi,87.11,0,0,0,27.26,0.0,63.29,731,719,331.08,272.23,58.849999999999966,105,Wednesday,2,7,0,5,0.4,315.79200000000003,0.1777516008215536,1,0.1525714778832295
2025-07-09,Hostel B Mess,Lunch,Rajma_Rice,87.11,0,0,0,27.26,0.0,63.29,903,879,455.68,384.28,71.40000000000003,110,Wednesday,2,7,0,5,0.45,438.85800000000006,0.1566889044943821,1,0.07077726145764729
2025-07-09,North Mess,Breakfast,Poha,81.86,0,0,0,27.26,0.0,63.29,414,398,133.97,114.1,19.870000000000005,90,Wednesday,2,7,0,5,0.3,134.136,0.1483167873404494,1,0.13961452587980205
2025-07-09,North Mess,Dinner,Fried_Rice,81.86,0,0,0,27.26,0.0,63.29,731,693,321.81,255.18,66.63,105,Wednesday,2,7,0,5,0.4,315.79200000000003,0.20704763680432553,1,0.13869947110333042
2025-07-09,North Mess,Lunch,Biryani,81.86,0,0,0,27.26,0.0,63.29,1001,946,493.65,400.62,93.02999999999996,110,Wednesday,2,7,0,5,0.45,486.4860000000001,0.188453357642054,1,0.00018884752988390652
2025-07-09,South Mess,Breakfast,Poha,85.19,0,0,0,27.26,0.0,63.29,410,405,131.09,114.36,16.730000000000004,90,Wednesday,2,7,0,5,0.3,132.84,0.12762224425966895,1,0.10396521264614167
2025-07-09,South Mess,Dinner,Khichdi,85.19,0,0,0,27.26,0.0,63.29,632,574,283.43,215.72,67.71000000000001,105,Wednesday,2,7,0,5,0.4,273.02400000000006,0.23889496524715098,1,0.0655945898693634
2025-07-09,South Mess,Lunch,Biryani,85.19,0,0,0,27.26,0.0,63.29,827,768,412.0,329.96,82.04000000000002,110,Wednesday,2,7,0,5,0.45,401.9220000000001,0.19912621359223306,1,0.11690540735211569
2025-07-10,Academic Block Mess,Breakfast,Poha,59.23,0,1,0,27.16,0.0,59.05,168,157,54.0,44.29,9.71,90,Thursday,3,7,0,5,0.3,54.432,0.17981481481481484,-1,-0.024509366472122318
2025-07-10,Academic Block Mess,Dinner,Khichdi,59.23,0,1,0,27.16,0.0,59.05,253,249,109.72,97.05,12.670000000000002,105,Thursday,3,7,0,5,0.4,109.296,0.11547575647101715,1,0.007122887438361425
2025-07-10,Academic Block Mess,Lunch,Veg_Pulao,59.23,0,1,0,27.16,0.0,59.05,302,291,144.86,122.89,21.970000000000013,110,Thursday,3,7,0,5,0.45,146.77200000000002,0.15166367527267716,1,0.09544436046888732
2025-07-10,Central Mess,Breakfast,Idli_Dosa,71.43,0,1,0,27.16,0.0,59.05,243,237,76.72,69.72,7.0,90,Thursday,3,7,0,5,0.3,78.732,0.09124087591240876,-1,-0.08636829852457273
2025-07-10,Central Mess,Dinner,Chole_Bhature,71.43,0,1,0,27.16,0.0,59.05,445,411,192.36,160.59,31.77000000000001,105,Thursday,3,7,0,5,0.4,192.24,0.16515907673112917,1,0.14783950885209973
2025-07-10,Central Mess,Lunch,Biryani,71.43,0,1,0,27.16,0.0,59.05,479,470,232.92,209.05,23.869999999999976,110,Thursday,3,7,0,5,0.45,232.79400000000004,0.10248153872574264,1,0.05700870109593703
2025-07-10,Hostel A Mess,Breakfast,Poha,60.07,0,1,0,27.16,0.0,59.05,164,150,55.13,43.62,11.510000000000003,90,Thursday,3,7,0,5,0.3,53.136,0.20877924904770548,-1,-0.05807928474793056
2025-07-10,Hostel A Mess,Dinner,Pasta,60.07,0,1,0,27.16,0.0,59.05,280,257,126.36,96.77,29.590000000000003,105,Thursday,3,7,0,5,0.4,120.96,0.23417220639442865,1,0.03420183350353112
2025-07-10,Hostel A Mess,Lunch,Rajma_Rice,60.07,0,1,0,27.16,0.0,59.05,347,341,167.99,143.99,24.0,110,Thursday,3,7,0,5,0.45,168.64200000000002,0.14286564676468835,1,0.11720833438633249
2025-07-10,Hostel B Mess,Breakfast,Idli_Dosa,53.16,0,1,0,27.16,0.0,59.05,224,208,75.03,60.43,14.6,90,Thursday,3,7,0,5,0.3,72.57600000000001,0.19458883113421296,1,0.011842656526683593
2025-07-10,Hostel B Mess,Dinner,Pasta,53.16,0,1,0,27.16,0.0,59.05,345,324,146.93,125.4,21.53,105,Thursday,3,7,0,5,0.4,149.04000000000002,0.1465323623494181,1,0.10397758847525124
2025-07-10,Hostel B Mess,Lunch,Paneer_Roti,53.16,0,1,0,27.16,0.0,59.05,458,431,224.73,188.16,36.56999999999999,110,Thursday,3,7,0,5,0.45,222.588,0.16272860766252834,1,0.14494562704179287
2025-07-10,North Mess,Breakfast,Sandwich,61.79,0,1,0,27.16,0.0,59.05,203,199,67.62,55.61,12.010000000000003,90,Thursday,3,7,0,5,0.3,65.772,0.17761017450458447,1,0.013599873947579666
2025-07-10,North Mess,Dinner,Pasta,61.79,0,1,0,27.16,0.0,59.05,343,323,153.88,119.33,34.55,105,Thursday,3,7,0,5,0.4,148.17600000000002,0.22452560436703925,1,0.07419849721717464
2025-07-10,North Mess,Lunch,Biryani,61.79,0,1,0,27.16,0.0,59.05,447,412,223.37,180.69,42.68000000000001,110,Thursday,3,7,0,5,0.45,217.242,0.19107310740027758,1,0.12188461754864671
2025-07-10,South Mess,Breakfast,Idli_Dosa,52.82,0,1,0,27.16,0.0,59.05,195,188,61.84,53.22,8.620000000000005,90,Thursday,3,7,0,5,0.3,63.18000000000001,0.13939197930142308,-1,-0.03640468308133127
2025-07-10,South Mess,Dinner,Pasta,52.82,0,1,0,27.16,0.0,59.05,293,273,123.36,103.84,19.52,105,Thursday,3,7,0,5,0.4,126.576,0.1582360570687419,1,0.098826909426321
2025-07-10,South Mess,Lunch,Rice_Dal,52.82,0,1,0,27.16,0.0,59.05,373,357,186.73,155.12,31.609999999999985,110,Thursday,3,7,0,5,0.45,181.278,0.16928185080062114,1,0.14142392528534126
2025-07-11,Academic Block Mess,Breakfast,Sandwich,81.13,0,0,0,24.35,7.38,61.26,343,310,111.26,89.93,21.33,90,Friday,4,7,0,5,0.3,111.132,0.1917131044400503,1,0.11867974655273422
2025-07-11,Academic Block Mess,Dinner,Fried_Rice,81.13,0,0,0,24.35,7.38,61.26,558,525,253.01,206.46,46.54999999999998,105,Friday,4,7,0,5,0.4,241.05600000000004,0.1839848227342792,1,0.1547027132773729
2025-07-11,Academic Block Mess,Lunch,Veg_Pulao,81.13,0,0,0,24.35,7.38,61.26,663,654,324.69,271.19,53.5,110,Friday,4,7,0,5,0.45,322.218,0.16477255228063692,1,0.15515237516567765
2025-07-11,Central Mess,Breakfast,Paratha,80.21,0,0,0,24.35,7.38,61.26,540,501,178.97,144.61,34.359999999999985,90,Friday,4,7,0,5,0.3,174.96,0.1919874839358551,1,0.13814142077471325
2025-07-11,Central Mess,Dinner,Fried_Rice,80.21,0,0,0,24.35,7.38,61.26,845,778,361.45,306.34,55.110000000000014,105,Friday,4,7,0,5,0.4,365.04,0.15246922119241946,1,0.1345272638629892
2025-07-11,Central Mess,Lunch,Rajma_Rice,80.21,0,0,0,24.35,7.38,61.26,932,865,470.73,380.78,89.95000000000005,110,Friday,4,7,0,5,0.45,452.95200000000006,0.19108618528668248,1,0.0612856244705714
2025-07-11,Hostel A Mess,Breakfast,Idli_Dosa,87.42,0,0,0,24.35,7.38,61.26,416,393,135.16,114.61,20.55,90,Friday,4,7,0,5,0.3,134.784,0.15204202426753477,1,0.14283439570340006
2025-07-11,Hostel A Mess,Dinner,Pasta,87.42,0,0,0,24.35,7.38,61.26,651,593,281.01,224.97,56.03999999999999,105,Friday,4,7,0,5,0.4,281.232,0.19942350806021136,1,0.15825434041275216
2025-07-11,Hostel A Mess,Lunch,Paneer_Roti,87.42,0,0,0,24.35,7.38,61.26,744,710,373.65,299.96,73.69,110,Friday,4,7,0,5,0.45,361.58400000000006,0.19721664659440655,1,0.13306003335671807
2025-07-11,Hostel B Mess,Breakfast,Sandwich,78.26,0,0,0,24.35,7.38,61.26,447,420,144.65,115.96,28.69000000000001,90,Friday,4,7,0,5,0.3,144.828,0.1983408226754235,1,0.1553304065040303
2025-07-11,Hostel B Mess,Dinner,Roti_Dal,78.26,0,0,0,24.35,7.38,61.26,748,676,330.15,251.53,78.61999999999998,105,Friday,4,7,0,5,0.4,323.136,0.23813418143268206,1,0.06799604426592243
2025-07-11,Hostel B Mess,Lunch,Rajma_Rice,78.26,0,0,0,24.35,7.38,61.26,851,775,406.22,335.56,70.66000000000003,110,Friday,4,7,0,5,0.45,413.586,0.17394515287282758,1,0.13439841025713917
2025-07-11,North Mess,Breakfast,Upma,79.55,0,0,0,24.35,7.38,61.26,382,353,123.66,101.87,21.789999999999992,90,Friday,4,7,0,5,0.3,123.768,0.17620896005175476,1,0.14669223385760766
2025-07-11,North Mess,Dinner,Roti_Dal,79.55,0,0,0,24.35,7.38,61.26,718,647,324.42,248.96,75.46000000000001,105,Friday,4,7,0,5,0.4,310.176,0.23259971641699034,1,0.09212044604476721
2025-07-11,North Mess,Lunch,Rajma_Rice,79.55,0,0,0,24.35,7.38,61.26,828,748,414.45,310.19,104.26,110,Friday,4,7,0,5,0.45,402.4080000000001,0.25156231149716496,-1,-0.0510124412207662
2025-07-11,South Mess,Breakfast,Upma,87.81,0,0,0,24.35,7.38,61.26,374,349,124.43,99.3,25.13000000000001,90,Friday,4,7,0,5,0.3,121.17600000000002,0.20196094189504146,1,0.1275594269173898
2025-07-11,South Mess,Dinner,Chole_Bhature,87.81,0,0,0,24.35,7.38,61.26,797,787,342.19,300.08,42.110000000000014,105,Friday,4,7,0,5,0.4,344.30400000000003,0.1230602881440136,1,0.06943945948618979
2025-07-11,South Mess,Lunch,Biryani,87.81,0,0,0,24.35,7.38,61.26,863,803,410.64,352.21,58.43000000000001,110,Friday,4,7,0,5,0.45,419.41800000000006,0.14229008377167351,1,0.10282082747807758
2025-07-12,Academic Block Mess,Breakfast,Paratha,82.74,0,0,0,23.79,6.43,65.69,311,293,104.53,83.85,20.680000000000007,90,Saturday,5,7,1,5,0.3,100.764,0.1978379412608821,1,0.11082267650271677
2025-07-12,Academic Block Mess,Dinner,Pasta,82.74,0,0,0,23.79,6.43,65.69,445,435,195.09,167.78,27.31,105,Saturday,5,7,1,5,0.4,192.24,0.13998667281767388,1,0.1372289768683505
2025-07-12,Academic Block Mess,Lunch,Biryani,82.74,0,0,0,23.79,6.43,65.69,578,525,293.14,224.25,68.88999999999999,110,Saturday,5,7,1,5,0.45,280.908,0.23500716381251277,1,0.058909038785389
2025-07-12,Central Mess,Breakfast,Paratha,87.92,0,0,0,23.79,6.43,65.69,432,411,144.47,114.42,30.05,90,Saturday,5,7,1,5,0.3,139.968,0.20800166124454905,1,0.1394508351303474
2025-07-12,Central Mess,Dinner,Pasta,87.92,0,0,0,23.79,6.43,65.69,661,647,282.83,248.29,34.53999999999999,105,Saturday,5,7,1,5,0.4,285.5520000000001,0.12212282996853231,1,0.08479221411380483
2025-07-12,Central Mess,Lunch,Rajma_Rice,87.92,0,0,0,23.79,6.43,65.69,740,696,370.09,305.6,64.48999999999995,110,Saturday,5,7,1,5,0.45,359.64000000000004,0.17425491096760234,1,0.15704258079362476
2025-07-12,Hostel A Mess,Breakfast,Poha,74.82,0,0,0,23.79,6.43,65.69,289,282,95.8,78.99,16.810000000000002,90,Saturday,5,7,1,5,0.3,93.636,0.17546972860125265,1,0.11228576264244894
2025-07-12,Hostel A Mess,Dinner,Roti_Dal,74.82,0,0,0,23.79,6.43,65.69,474,451,213.2,166.74,46.45999999999998,105,Saturday,5,7,1,5,0.4,204.76800000000003,0.2179174484052532,1,0.09559837386167291
2025-07-12,Hostel A Mess,Lunch,Rajma_Rice,74.82,0,0,0,23.79,6.43,65.69,555,510,265.95,227.16,38.78999999999999,110,Saturday,5,7,1,5,0.45,269.73,0.1458544839255499,1,0.13163627925577176
2025-07-12,Hostel B Mess,Breakfast,Poha,76.03,0,0,0,23.79,6.43,65.69,358,336,116.09,93.7,22.39,90,Saturday,5,7,1,5,0.3,115.992,0.19286760272202602,1,0.13825325372228908
2025-07-12,Hostel B Mess,Dinner,Khichdi,76.03,0,0,0,23.79,6.43,65.69,578,536,260.01,205.05,54.95999999999998,105,Saturday,5,7,1,5,0.4,249.69600000000003,0.21137648551978763,1,0.12820231702469953
2025-07-12,Hostel B Mess,Lunch,Rajma_Rice,76.03,0,0,0,23.79,6.43,65.69,706,689,359.49,305.43,54.06,110,Saturday,5,7,1,5,0.45,343.116,0.15037970458149044,1,0.15101698570655903
2025-07-12,North Mess,Breakfast,Upma,90.64,0,0,0,23.79,6.43,65.69,355,343,115.41,97.94,17.47,90,Saturday,5,7,1,5,0.3,115.02,0.15137336452647085,1,0.126963810119733
2025-07-12,North Mess,Dinner,Pasta,90.64,0,0,0,23.79,6.43,65.69,574,517,251.41,194.11,57.29999999999998,105,Saturday,5,7,1,5,0.4,247.96800000000005,0.22791456187104722,1,0.10046381278655686
2025-07-12,North Mess,Lunch,Rice_Dal,90.64,0,0,0,23.79,6.43,65.69,724,692,365.65,300.1,65.54999999999995,110,Saturday,5,7,1,5,0.45,351.86400000000003,0.17926979351839178,1,0.15301668378506905
2025-07-12,South Mess,Breakfast,Upma,85.04,0,0,0,23.79,6.43,65.69,288,262,97.85,72.48,25.36999999999999,90,Saturday,5,7,1,5,0.3,93.312,0.25927439959121096,-1,-0.01411009550446618
2025-07-12,South Mess,Dinner,Pasta,85.04,0,0,0,23.79,6.43,65.69,522,494,228.82,190.57,38.25,105,Saturday,5,7,1,5,0.4,225.504,0.1671619613670134,1,0.1427638574493582
2025-07-12,South Mess,Lunch,Biryani,85.04,0,0,0,23.79,6.43,65.69,655,629,312.08,278.97,33.10999999999996,110,Saturday,5,7,1,5,0.45,318.33000000000004,0.10609459113047923,1,0.05320098785710203
2025-07-13,Academic Block Mess,Breakfast,Sandwich,90.51,0,0,0,25.37,5.64,75.97,286,266,95.92,75.71,20.210000000000008,90,Sunday,6,7,1,5,0.3,92.664,0.21069641367806513,1,0.06469737196175795
2025-07-13,Academic Block Mess,Dinner,Khichdi,90.51,0,0,0,25.37,5.64,75.97,440,407,197.65,155.33,42.31999999999999,105,Sunday,6,7,1,5,0.4,190.08,0.21411586137111052,1,0.09547402631304158
2025-07-13,Academic Block Mess,Lunch,Paneer_Roti,90.51,0,0,0,25.37,5.64,75.97,603,559,285.07,242.05,43.01999999999998,110,Sunday,6,7,1,5,0.45,293.05800000000005,0.1509103027326621,1,0.1441004031020252
2025-07-13,Central Mess,Breakfast,Sandwich,81.76,0,0,0,25.37,5.64,75.97,389,365,129.67,105.15,24.519999999999985,90,Sunday,6,7,1,5,0.3,126.036,0.189095396005244,1,0.15018509343971836
2025-07-13,Central Mess,Dinner,Chole_Bhature,81.76,0,0,0,25.37,5.64,75.97,744,721,318.67,285.43,33.24000000000001,105,Sunday,6,7,1,5,0.4,321.4080000000001,0.10430853233752788,1,0.02189042892796611
2025-07-13,Central Mess,Lunch,Paneer_Roti,81.76,0,0,0,25.37,5.64,75.97,772,701,393.23,297.61,95.62,110,Sunday,6,7,1,5,0.45,375.19200000000006,0.24316557739745187,1,0.013433118261381494
2025-07-13,Hostel A Mess,Breakfast,Poha,81.95,0,0,0,25.37,5.64,75.97,288,260,98.23,76.72,21.510000000000005,90,Sunday,6,7,1,5,0.3,93.312,0.21897587295123694,1,0.05716223573574464
2025-07-13,Hostel A Mess,Dinner,Roti_Dal,81.95,0,0,0,25.37,5.64,75.97,507,487,217.29,189.02,28.269999999999985,105,Sunday,6,7,1,5,0.4,219.02400000000003,0.1301026278245662,1,0.11843373025273313
2025-07-13,Hostel A Mess,Lunch,Biryani,81.95,0,0,0,25.37,5.64,75.97,641,627,311.4,260.91,50.48999999999995,110,Sunday,6,7,1,5,0.45,311.526,0.16213872832369927,1,0.15772869437361414
2025-07-13,Hostel B Mess,Breakfast,Poha,88.78,0,0,0,25.37,5.64,75.97,390,370,131.47,107.1,24.370000000000005,90,Sunday,6,7,1,5,0.3,126.36,0.18536548261960908,1,0.15037545810447817
2025-07-13,Hostel B Mess,Dinner,Roti_Dal,88.78,0,0,0,25.37,5.64,75.97,652,596,290.15,233.5,56.64999999999998,105,Sunday,6,7,1,5,0.4,281.66400000000004,0.19524383939341713,1,0.16091458024057348
